# Chunk-averaged data for fix bins and group all
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_temp
11000 20 30019.999999999996
  15 0.725 1457.03 297.527
  16 0.775 1480.2 301.789
  17 0.825 1536.32 304.56
  18 0.875 1470.88 298.346
  19 0.925 1523.07 306.306
  20 0.975 1493.25 309.698
47000 20 30020
  1 0.025 1514.21 313.661
  2 0.075 1454.57 305.929
  3 0.125 1451.69 306.315
  4 0.175 1598.48 303.041
  5 0.225 1457.05 298.992
  6 0.275 1457 292.983
  7 0.325 1520.44 293.629
  8 0.375 1541.48 299.954
  9 0.425 1549.24 295.222
  10 0.475 1445.92 285.52
  11 0.525 1578.06 286.06
  12 0.575 1501.99 285.875
  13 0.625 1515.96 292.841
  14 0.675 1465.26 296.884
  15 0.725 1470.38 295.321
  16 0.775 1479.96 297.526
  17 0.825 1529.82 305.757
  18 0.875 1467.79 299.8
  19 0.925 1530.24 308.535
  20 0.975 1490.46 309.455
48000 20 30020
  1 0.025 1518.73 316.595
  2 0.075 1455.18 310.688
  3 0.125 1461.39 306.093
  4 0.175 1600.92 303.209
  5 0.225 1463.12 296.765
  6 0.275 1466.17 297.27
  7 0.325 1508.88 296.883
  8 0.375 1529.24 297.396
  9 0.425 1546.96 292.561
  10 0.475 1449.22 286.267
  11 0.525 1571.63 286.931
  12 0.575 1529.57 284.488
  13 0.625 1500.27 296.044
  14 0.675 1465.01 295.225
  15 0.725 1467.48 297.458
  16 0.775 1489.95 295.306
  17 0.825 1514.54 298.284
  18 0.875 1467.67 302.464
  19 0.925 1525.94 308.982
  20 0.975 1488.13 307.042
49000 20 30020
  1 0.025 1503.34 314.588
  2 0.075 1470.96 307.218
  3 0.125 1455.59 305.408
  4 0.175 1583.49 300.05
  5 0.225 1457.89 299.918
  6 0.275 1452.41 297.829
  7 0.325 1508.28 294
  8 0.375 1535.91 296.292
  9 0.425 1537.08 292.165
  10 0.475 1450.69 285.086
  11 0.525 1581.28 284.056
  12 0.575 1519.37 288.964
  13 0.625 1525.32 292.15
  14 0.675 1466.7 295.268
  15 0.725 1459.55 299.484
  16 0.775 1493.45 298.127
  17 0.825 1528.55 301.58
  18 0.875 1489.28 300.544
  19 0.925 1514.47 310.372
  20 0.975 1486.39 311.548
50000 20 30020
  1 0.025 1503.91 312.386
  2 0.075 1457.29 306.497
  3 0.125 1460 307.912
  4 0.175 1606.4 297.29
  5 0.225 1449.47 298.253
  6 0.275 1476.18 297.28
  7 0.325 1505.97 292.562
  8 0.375 1537.09 298.035
  9 0.425 1552.05 293.817
  10 0.475 1440.22 286.986
  11 0.525 1572.34 282.687
  12 0.575 1504.88 289.152
  13 0.625 1511.01 293.249
  14 0.675 1472.17 295.943
  15 0.725 1459.63 298.907
  16 0.775 1492.9 298.442
  17 0.825 1532.52 300.873
  18 0.875 1468.95 299.097
  19 0.925 1518.93 310.708
  20 0.975 1498.09 315.224
51000 20 30020
  1 0.025 1504.51 313.208
  2 0.075 1464.32 308.943
  3 0.125 1458.32 308.668
  4 0.175 1601.55 296.542
  5 0.225 1458.59 300.339
  6 0.275 1453.86 291.958
  7 0.325 1509.53 293.634
  8 0.375 1544.84 296.544
  9 0.425 1537.25 298.824
  10 0.475 1451.38 288.665
  11 0.525 1577.79 281.955
  12 0.575 1498.46 288.857
  13 0.625 1512.57 288.891
  14 0.675 1473.07 297.674
  15 0.725 1478.24 297.413
  16 0.775 1487.33 298.545
  17 0.825 1524.67 302.569
  18 0.875 1463.97 300.288
