# Chunk-averaged data for fix bins and group all
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_temp
11000 20 32019.999999999996
  18 0.875 1578.57 313.629
  19 0.925 1647 324.691
  20 0.975 1616.81 342.462
175000 20 32020.000000000004
  1 0.025 1547.84 346.286
  2 0.075 1640.28 338.172
  3 0.125 1578.06 330.203
  4 0.175 1580.82 312.798
  5 0.225 1593.93 306.208
  6 0.275 1584.58 296.929
  7 0.325 1671.93 294.823
  8 0.375 1615.69 280.384
  9 0.425 1606.89 271.295
  10 0.475 1655.2 267.385
  11 0.525 1600.77 248.259
  12 0.575 1490.28 261.467
  13 0.625 1652.26 272.435
  14 0.675 1607.54 286.703
  15 0.725 1606.48 292.269
  16 0.775 1577.92 297.382
  17 0.825 1574.2 309.122
  18 0.875 1603.46 316.506
  19 0.925 1637.4 324.466
  20 0.975 1594.47 341.453
176000 20 32020
  1 0.025 1555.21 342.468
  2 0.075 1651.53 339.454
  3 0.125 1566.58 332.407
  4 0.175 1571.33 314.104
  5 0.225 1592.92 305.998
  6 0.275 1587.2 295.449
  7 0.325 1653.3 286.952
  8 0.375 1617.28 286.217
  9 0.425 1618.08 274.725
  10 0.475 1667.65 264.141
  11 0.525 1611.59 250.204
  12 0.575 1511.85 260.507
  13 0.625 1636.71 275.194
  14 0.675 1625.29 290.095
  15 0.725 1611.15 294.533
  16 0.775 1546.24 301.694
  17 0.825 1580.46 306.339
  18 0.875 1578.95 312.653
  19 0.925 1627.49 325.93
  20 0.975 1609.19 339.38
177000 20 32019.999999999996
  1 0.025 1564.29 344.549
  2 0.075 1634.5 339.686
  3 0.125 1573.54 328.396
  4 0.175 1568.91 315.096
  5 0.225 1599.14 307.378
  6 0.275 1599.14 294.996
  7 0.325 1655.48 291.004
  8 0.375 1617.11 281.907
  9 0.425 1600.15 273.943
  10 0.475 1665.91 264.43
  11 0.525 1611.26 249.999
  12 0.575 1507.75 257.556
  13 0.625 1625.39 276.043
  14 0.675 1611.63 290.539
  15 0.725 1619.62 291.441
  16 0.775 1553.14 301.107
  17 0.825 1585.66 309.664
  18 0.875 1584.78 317.847
  19 0.925 1624.98 324.397
  20 0.975 1617.62 334.984
178000 20 32020.000000000004
  1 0.025 1556.88 345.728
  2 0.075 1640.76 336.052
  3 0.125 1579.36 331.351
  4 0.175 1581.56 315.504
  5 0.225 1589.48 305.621
  6 0.275 1603.78 293.166
  7 0.325 1661.44 292.391
  8 0.375 1599.14 280.927
  9 0.425 1606.27 276.962
  10 0.475 1654.08 264.297
  11 0.525 1609.33 249.123
  12 0.575 1517.6 256.783
  13 0.625 1636.49 276.163
  14 0.675 1622.11 290.104
  15 0.725 1605.24 288.778
  16 0.775 1554.89 299.93
  17 0.825 1571.72 308.695
  18 0.875 1590.94 319.826
  19 0.925 1631.06 325.701
  20 0.975 1607.87 334.713
179000 20 32020.000000000004
  1 0.025 1545.23 344.86
  2 0.075 1629.07 330.91
  3 0.125 1572.01 329.493
  4 0.175 1574 314.996
  5 0.225 1590.9 305.667
  6 0.275 1575.39 296.325
  7 0.325 1655.22 289.703
  8 0.375 1618.43 282.977
  9 0.425 1622.26 277.263
  10 0.475 1664.64 263.699
  11 0.525 1609.35 252.651
  12 0.575 1515.9 260.64
  13 0.625 1645.12 273.895
  14 0.675 1632.72 287.633
  15 0.725 1599.66 293.072
  16 0.775 1565.32 300.89
  17 0.825 1558.56 306.566
  18 0.875 1608.79 323.715
  19 0.925 1632.87 323.989
  20 0.975 1604.56 336.488
180000 20 32020.000000000004
  1 0.025 1547.82 346.77
  2 0.075 1657.14 334.306
  3 0.125 1566.15 330.455
  4 0.175 1579.47 316.205
  5 0.225 1610 304.479
  6 0.275 1601.54 296.761
  7 0.325 1663.03 287.371
  8 0.375 1603.49 286.32
  9 0.425 1596.08 277.818
  10 0.475 1677.36 260.41
  11 0.525 1600.74 251.325
  12 0.575 1511.96 262.299
  13 0.625 1634.14 275.223
  14 0.675 1618.5 284.415
  15 0.725 1607.71 290.752
  16 0.775 1555.22 301.209
  17 0.825 1570 308.649
  18 0.875 1599.2 319.436
  19 0.925 1624.95 327.269
  20 0.975 1595.5 336.817
181000 20 32019.999999999996
  1 0.025 1562.72 348.98
  2 0.075 1651.49 335.519
  3 0.125 1576.09 323.337
  4 0.175 1580.14 313.73
  5 0.225 1607.57 307.857
  6 0.275 1594.1 293.423
  7 0.325 1644.97 289.927
  8 0.375 1611.7 285.935
  9 0.425 1603.43 275.408
  10 0.475 1661.65 259.041
  11 0.525 1600.89 252.656
  12 0.575 1502.28 263.667
  13 0.625 1615.05 274.728
  14 0.675 1628.79 283.68
  15 0.725 1601.71 289.089
  16 0.775 1560.76 299.893
  17 0.825 1585.25 309.933
  18 0.875 1595.15 318.033
  19 0.925 1638 328.608
  20 0.975 1598.26 338.544
182000 20 32020
  1 0.025 1544.41 348.662
  2 0.075 1644.08 335.037
  3 0.125 1556.36 323.329
  4 0.175 1580 314.97
  5 0.225 1598.33 305.983
  6 0.275 1590.64 293.439
  7 0.325 1637.18 290.217
  8 0.375 1608.53 283.222
  9 0.425 1609.89 277.319
  10 0.475 1648.15 260.018
  11 0.525 1616.1 252.076
  12 0.575 1528.95 264.02
  13 0.625 1641.69 273.433
  14 0.675 1610.66 284.701
  15 0.725 1629.63 293.377
  16 0.775 1565.76 301.124
  17 0.825 1588.77 307.422
  18 0.875 1585.79 320.935
  19 0.925 1641.09 323.676
  20 0.975 1593.99 342.093
183000 20 32020
  1 0.025 1532.82 349.291
  2 0.075 1621.67 334.464
  3 0.125 1550.43 323.532
  4 0.175 1565.22 316.896
  5 0.225 1603.77 309.078
  6 0.275 1603 294.7
  7 0.325 1660.94 288.083
  8 0.375 1613.7 286.479
  9 0.425 1613.8 277.694
  10 0.475 1676.47 262.51
  11 0.525 1611.96 248.873
  12 0.575 1511.06 264.033
  13 0.625 1641.65 271.916
  14 0.675 1627.51 284.984
  15 0.725 1609.32 292.943
  16 0.775 1564.76 300.643
  17 0.825 1589.66 309.6
  18 0.875 1591.07 319.851
  19 0.925 1647.58 324.484
  20 0.975 1583.61 336.656
184000 20 32020
  1 0.025 1550.92 347.574
  2 0.075 1638.61 336.238
  3 0.125 1556.18 325.957
  4 0.175 1572.17 313.362
  5 0.225 1601.93 309.731
  6 0.275 1589.93 294.227
  7 0.325 1651.43 286.673
  8 0.375 1618.83 285.895
  9 0.425 1603.62 278.187
  10 0.475 1683.61 263.183
  11 0.525 1615.84 251.866
  12 0.575 1509.2 264.428
  13 0.625 1645.63 274.303
  14 0.675 1615.12 285.514
  15 0.725 1605.69 290.24
  16 0.775 1551.57 295.302
  17 0.825 1569.2 311.944
  18 0.875 1600.02 320.14
  19 0.925 1639.54 324.435
  20 0.975 1600.96 334.934
185000 20 32020
  1 0.025 1536.07 345.566
  2 0.075 1636.6 337.597
  3 0.125 1574.69 326.164
  4 0.175 1574.78 313.262
  5 0.225 1603.35 311.099
  6 0.275 1598.44 291.206
  7 0.325 1650.83 289.199
  8 0.375 1600.27 283.975
  9 0.425 1606.32 276.481
  10 0.475 1673.82 263.468
  11 0.525 1607.28 252.219
  12 0.575 1522.03 265.275
  13 0.625 1632.17 271.916
  14 0.675 1604.35 284.084
  15 0.725 1599.4 292.608
  16 0.775 1574.85 297.73
  17 0.825 1582.45 310.112
  18 0.875 1592.32 318.857
  19 0.925 1642.91 329.614
  20 0.975 1607.07 333.922
186000 20 32020.000000000004
  1 0.025 1561.15 347.845
  2 0.075 1644.93 337.485
  3 0.125 1570.61 325.733
  4 0.175 1549.66 314.222
  5 0.225 1597.32 307.607
  6 0.275 1594.3 289.093
  7 0.325 1646.26 288.79
  8 0.375 1604.17 284.505
  9 0.425 1618.52 276.018
  10 0.475 1668.63 263.076
  11 0.525 1616.59 252.402
  12 0.575 1508.84 266.621
  13 0.625 1631.4 274.554
  14 0.675 1621.56 283.055
  15 0.725 1605.24 291.677
  16 0.775 1567.86 299.435
  17 0.825 1587.76 306.13
  18 0.875 1576.73 318.503
  19 0.925 1634.5 326.166
  20 0.975 1613.97 338.136
187000 20 32019.999999999996
  1 0.025 1535.66 342.875
  2 0.075 1654.86 337.71
  3 0.125 1573.29 328.182
  4 0.175 1572.16 313.938
  5 0.225 1599.49 303.1
  6 0.275 1607.36 292.661
  7 0.325 1658.47 285.716
  8 0.375 1594.51 287.271
  9 0.425 1612.14 275.479
  10 0.475 1652.69 266.872
  11 0.525 1613.17 250.345
  12 0.575 1518.36 262.802
  13 0.625 1612 277.351
  14 0.675 1628.48 284.117
  15 0.725 1617.94 292.848
  16 0.775 1574.69 303.821
  17 0.825 1576.05 307.959
  18 0.875 1600.3 314.71
  19 0.925 1633.82 326.863
  20 0.975 1584.56 337.221
188000 20 32020.000000000004
  1 0.025 1555.18 345.842
  2 0.075 1648.87 338.293
  3 0.125 1577.26 328.025
  4 0.175 1587.13 314.341
  5 0.225 1614.19 300.373
  6 0.275 1595.25 291.905
  7 0.325 1648.27 289.99
  8 0.375 1594.56 284.263
  9 0.425 1622.16 273.982
  10 0.475 1651.49 264.285
  11 0.525 1603.9 251.02
  12 0.575 1505.28 259.909
  13 0.625 1613.34 278.138
  14 0.675 1627.97 286.935
  15 0.725 1591.22 294.659
  16 0.775 1566.79 297.185
  17 0.825 1586.43 307.381
  18 0.875 1605.32 317.643
  19 0.925 1638.58 328.49
  20 0.975 1586.81 332.283
189000 20 32019.999999999996
  1 0.025 1552.89 347.965
  2 0.075 1666.4 335.161
  3 0.125 1562.33 327.086
  4 0.175 1564.06 311.462
  5 0.225 1610.3 305.378
  6 0.275 1600.12 291.613
  7 0.325 1659.59 289.6
  8 0.375 1609.14 284.844
  9 0.425 1601.97 273.413
  10 0.475 1655.06 263.567
  11 0.525 1608.7 256.125
  12 0.575 1498.76 258.664
  13 0.625 1622.99 275.905
  14 0.675 1605.26 287.323
  15 0.725 1600.41 294.276
  16 0.775 1558.11 301.527
  17 0.825 1582.59 305.8
  18 0.875 1595.18 317.813
  19 0.925 1656.6 327.497
  20 0.975 1609.54 335.266
190000 20 32019.999999999996
  1 0.025 1546.29 344.616
  2 0.075 1665.67 333.716
  3 0.125 1578.19 325.47
  4 0.175 1563.87 309.822
  5 0.225 1592.96 303.479
  6 0.275 1581.92 294.237
  7 0.325 1648.41 289.789
  8 0.375 1604.03 284.106
  9 0.425 1610.41 274.882
  10 0.475 1655.08 261.489
  11 0.525 1614.99 256.346
  12 0.575 1517.46 259.045
  13 0.625 1643.83 274.272
  14 0.675 1610.69 288.999
  15 0.725 1605.69 296.514
  16 0.775 1554.03 302.983
  17 0.825 1573 304.334
  18 0.875 1587.36 322.154
  19 0.925 1641 327.192
  20 0.975 1625.12 334.535
191000 20 32020
  1 0.025 1531.66 346.323
  2 0.075 1654.25 334.394
  3 0.125 1556.58 326.765
  4 0.175 1562.41 313.593
  5 0.225 1593.28 303.903
  6 0.275 1599.75 296.344
  7 0.325 1681.1 289.086
  8 0.375 1612.42 281.803
  9 0.425 1604.1 274.633
  10 0.475 1668.76 263.87
  11 0.525 1623.1 253.838
  12 0.575 1521.17 260.895
  13 0.625 1637.18 275.176
  14 0.675 1618.1 286.487
  15 0.725 1578.92 298.175
  16 0.775 1573.83 301.269
  17 0.825 1580.87 308.859
  18 0.875 1572.61 321
  19 0.925 1630.53 323.467
  20 0.975 1619.38 335.066
192000 20 32019.999999999996
  1 0.025 1562.64 342.26
  2 0.075 1635.14 337.904
  3 0.125 1567.99 328.419
  4 0.175 1585.44 316.866
  5 0.225 1595 300.326
  6 0.275 1598.24 296.953
  7 0.325 1666.25 290.283
  8 0.375 1610.87 280.458
  9 0.425 1614.38 276.449
  10 0.475 1673.22 263.117
  11 0.525 1621.98 250.836
  12 0.575 1518.37 263.323
  13 0.625 1623.3 275.936
  14 0.675 1601.13 285.567
  15 0.725 1582.85 295.595
  16 0.775 1564.21 304.523
  17 0.825 1572.78 308.638
  18 0.875 1586.23 316.561
  19 0.925 1635.5 326.152
  20 0.975 1604.48 335.168
193000 20 32019.999999999996
  1 0.025 1555.87 345.843
  2 0.075 1643.17 336.429
  3 0.125 1580.55 326.801
  4 0.175 1583.31 315.026
  5 0.225 1610.65 302.189
  6 0.275 1591.4 298.108
  7 0.325 1660.03 292.159
  8 0.375 1602.23 277.461
  9 0.425 1605.92 272.678
  10 0.475 1663.89 265.104
  11 0.525 1603.96 252.009
  12 0.575 1513.19 263.883
  13 0.625 1619.14 274.344
  14 0.675 1600 285.349
  15 0.725 1601.61 298.324
  16 0.775 1559.44 304.111
  17 0.825 1576.91 304.654
  18 0.875 1584.14 317.36
  19 0.925 1638.61 327.314
  20 0.975 1625.98 332.627
194000 20 32020
  1 0.025 1556.83 346.885
  2 0.075 1628.59 336.295
  3 0.125 1565.99 326.946
  4 0.175 1597.33 312.096
  5 0.225 1601.85 305.771
  6 0.275 1603.83 298.346
  7 0.325 1667.56 289.491
  8 0.375 1611.18 278.718
  9 0.425 1600.6 271.183
  10 0.475 1658.07 262.885
  11 0.525 1611.26 254.625
  12 0.575 1513 263.296
  13 0.625 1618.29 275.114
  14 0.675 1613.58 288.015
  15 0.725 1603.56 297.549
  16 0.775 1571.24 306.605
  17 0.825 1569.67 303.119
  18 0.875 1588.48 316.225
  19 0.925 1621.54 324.433
  20 0.975 1617.55 332.757
195000 20 32020
  1 0.025 1537.11 345.584
  2 0.075 1628.53 338.868
  3 0.125 1561.89 327.773
  4 0.175 1588.36 313.187
  5 0.225 1594.43 304.141
  6 0.275 1606.98 296.58
  7 0.325 1667.55 288.261
  8 0.375 1627.74 281.705
  9 0.425 1628.99 268.553
  10 0.475 1668.08 264.984
  11 0.525 1622.76 253.616
  12 0.575 1506.7 265.135
  13 0.625 1615.16 278.161
  14 0.675 1613.41 287.398
  15 0.725 1600.06 295.242
  16 0.775 1564.15 304.114
  17 0.825 1584.34 303.251
  18 0.875 1585.81 316.946
  19 0.925 1616.01 325.195
  20 0.975 1601.94 336.064
196000 20 32019.999999999996
  1 0.025 1560.41 347.771
  2 0.075 1640.22 334.443
  3 0.125 1580.78 329.191
  4 0.175 1583.91 313.408
  5 0.225 1568.59 305.945
  6 0.275 1588.99 294.535
  7 0.325 1659.73 289.612
  8 0.375 1612.89 279.26
  9 0.425 1620.42 270.297
  10 0.475 1674.46 265.598
  11 0.525 1618.25 253.496
  12 0.575 1519.37 264.905
  13 0.625 1617.84 279.531
  14 0.675 1626.41 289.306
  15 0.725 1592.44 291.883
  16 0.775 1578.22 304.483
  17 0.825 1572.51 304.592
  18 0.875 1584.46 316.985
  19 0.925 1614.79 323.372
  20 0.975 1605.31 336.583
197000 20 32020.000000000004
  1 0.025 1560.74 347.231
  2 0.075 1631.29 337.003
  3 0.125 1579.3 328.483
  4 0.175 1577.43 316.797
  5 0.225 1594.45 302.639
  6 0.275 1589.88 292.221
  7 0.325 1664.88 289.651
  8 0.375 1597.86 281.369
  9 0.425 1609.74 268.611
  10 0.475 1668.09 268.159
  11 0.525 1614.82 253.033
  12 0.575 1517.18 265.207
  13 0.625 1629.3 281.171
  14 0.675 1609.93 286.712
  15 0.725 1597.47 294.58
  16 0.775 1566.4 301.887
  17 0.825 1584.48 305.944
  18 0.875 1604.52 317.181
  19 0.925 1627.3 321.467
  20 0.975 1594.94 333.754
198000 20 32019.999999999996
  1 0.025 1558.19 348.62
  2 0.075 1631.75 332.227
  3 0.125 1577 330.525
  4 0.175 1564.65 314.52
  5 0.225 1589.5 301.641
  6 0.275 1592.75 295.372
  7 0.325 1663.05 289.439
  8 0.375 1601.25 279.859
  9 0.425 1618.55 271.122
  10 0.475 1671.69 267.261
  11 0.525 1619.56 254.177
  12 0.575 1528.05 264.236
  13 0.625 1633.81 279.238
  14 0.675 1613.16 284.016
  15 0.725 1596.04 295.746
  16 0.775 1554.69 300.538
  17 0.825 1572.6 307.688
  18 0.875 1606.33 318.059
  19 0.925 1621.41 321.93
  20 0.975 1605.97 336.581
199000 20 32019.999999999993
  1 0.025 1533.25 353.272
  2 0.075 1613.49 334.002
  3 0.125 1584.77 326.7
  4 0.175 1582.96 310.704
  5 0.225 1601.02 301.164
  6 0.275 1595.19 298.15
  7 0.325 1665.54 289.312
  8 0.375 1598.98 280.347
  9 0.425 1633.62 272.543
  10 0.475 1664.8 265.338
  11 0.525 1614.61 252.408
  12 0.575 1520.71 266.799
  13 0.625 1636.29 278.179
  14 0.675 1610.44 288.033
  15 0.725 1604.12 293.719
  16 0.775 1579.85 301.579
  17 0.825 1575.77 306.08
  18 0.875 1592.07 314.231
  19 0.925 1614.85 325.154
  20 0.975 1597.67 336.237
200000 20 32019.999999999996
  1 0.025 1553.7 350.074
  2 0.075 1627.62 335.015
  3 0.125 1576.83 324.977
  4 0.175 1579.02 307.875
  5 0.225 1598.13 303.094
  6 0.275 1596.97 298.532
  7 0.325 1654.97 290.96
  8 0.375 1602.84 283.187
  9 0.425 1608.03 272.382
  10 0.475 1671.73 262.617
  11 0.525 1595.68 252.533
  12 0.575 1528.61 265.356
  13 0.625 1631.26 279.999
  14 0.675 1615.73 286.803
  15 0.725 1605.7 291.74
  16 0.775 1564.87 300.649
  17 0.825 1563.26 307.328
  18 0.875 1604.67 312.264
  19 0.925 1615.57 326.522
  20 0.975 1624.81 340.771
201000 20 32020.000000000004
  1 0.025 1533.18 349.693
  2 0.075 1651.8 332.828
  3 0.125 1588.46 323.418
  4 0.175 1579.44 309.969
  5 0.225 1586.62 302.866
  6 0.275 1597.48 299.503
  7 0.325 1649.47 290.857
  8 0.375 1617.23 282.944
  9 0.425 1616.36 273.095
  10 0.475 1664.71 262.515
  11 0.525 1609.01 254.774
  12 0.575 1512.73 266.606
  13 0.625 1626.81 276.42
  14 0.675 1615.95 288.027
  15 0.725 1589.27 293.581
  16 0.775 1569.22 300.346
  17 0.825 1590.61 309.811
  18 0.875 1607.9 311.262
  19 0.925 1608.77 326.871
  20 0.975 1604.98 338.229
202000 20 32020
  1 0.025 1548.28 347.594
  2 0.075 1645.78 332.723
  3 0.125 1566.13 322.77
  4 0.175 1583.05 314.731
  5 0.225 1574.25 306.037
  6 0.275 1590.1 299.514
  7 0.325 1664.89 289.007
  8 0.375 1603.9 278.682
  9 0.425 1623.72 275.384
  10 0.475 1661.04 266.124
  11 0.525 1617.45 252.146
  12 0.575 1531.22 264.234
  13 0.625 1628.63 278.977
  14 0.675 1599.98 290.007
  15 0.725 1608.23 292.57
  16 0.775 1572.43 297.533
  17 0.825 1578.47 312.428
  18 0.875 1590.26 319.344
  19 0.925 1629.28 322.545
  20 0.975 1602.91 336.249
203000 20 32019.999999999993
  1 0.025 1553.31 346.682
  2 0.075 1637.75 334.889
  3 0.125 1568.05 324.748
  4 0.175 1583.52 309.435
  5 0.225 1593.91 305.95
  6 0.275 1599.48 300.177
  7 0.325 1646.95 291.66
  8 0.375 1620 278.104
  9 0.425 1596.42 273.971
  10 0.475 1658.75 266.864
  11 0.525 1623.84 251.615
  12 0.575 1521.26 263.938
  13 0.625 1629.44 280.444
  14 0.675 1607.96 286.412
  15 0.725 1608.96 291.989
  16 0.775 1571.33 298.755
  17 0.825 1562.41 313.886
  18 0.875 1592.86 320.515
  19 0.925 1637.48 320.358
  20 0.975 1606.32 335.979
204000 20 32019.999999999993
  1 0.025 1557.1 343.994
  2 0.075 1624.83 340.133
  3 0.125 1579.72 322.136
  4 0.175 1581.22 310.922
  5 0.225 1606.24 304.977
  6 0.275 1620.96 299.091
  7 0.325 1642.62 291.82
  8 0.375 1608.04 279.424
  9 0.425 1603.64 278.717
  10 0.475 1670.57 265.123
  11 0.525 1615.1 254.438
  12 0.575 1516.33 264.405
  13 0.625 1624.77 276.624
  14 0.675 1607.87 288.874
  15 0.725 1602.75 287.84
  16 0.775 1573.74 300.448
  17 0.825 1558.44 318.439
  18 0.875 1593.92 319.881
  19 0.925 1620.19 318.7
  20 0.975 1611.95 330.4
205000 20 32020
  1 0.025 1556.83 340.159
  2 0.075 1638.95 338.919
  3 0.125 1574.6 321.498
  4 0.175 1581.28 315.502
  5 0.225 1618.99 306.023
  6 0.275 1611.03 295.935
  7 0.325 1647.49 291.968
  8 0.375 1580.89 279.252
  9 0.425 1627.5 278.901
  10 0.475 1658.56 264.993
  11 0.525 1625.38 251.726
  12 0.575 1499.17 264.938
  13 0.625 1634.45 279.137
  14 0.675 1602.54 286.824
  15 0.725 1593.65 292.456
  16 0.775 1563.12 303.124
  17 0.825 1577.25 315.179
  18 0.875 1610.93 320.221
  19 0.925 1619.12 317.968
  20 0.975 1598.27 328.447
206000 20 32020.000000000004
  1 0.025 1567.16 340.047
  2 0.075 1656.91 336.19
  3 0.125 1587.3 324.051
  4 0.175 1581.76 318.427
  5 0.225 1591.76 307.304
  6 0.275 1589.11 297.028
  7 0.325 1645.38 292.599
  8 0.375 1602.26 277.814
  9 0.425 1625.27 273.695
  10 0.475 1652.68 263.031
  11 0.525 1613.89 254.205
  12 0.575 1497.33 261.896
  13 0.625 1626.16 276.838
  14 0.675 1613.82 289.194
  15 0.725 1603.25 294.207
  16 0.775 1550.79 301.606
  17 0.825 1571.6 314.02
  18 0.875 1603 321.435
  19 0.925 1631.55 323.077
  20 0.975 1609.02 323.286
207000 20 32020.000000000004
  1 0.025 1549.6 343.718
  2 0.075 1638.78 333.579
  3 0.125 1568.13 327.026
  4 0.175 1568.23 317.753
  5 0.225 1586.81 307.384
  6 0.275 1599.11 296.546
  7 0.325 1647.23 293.635
  8 0.375 1612.72 277.528
  9 0.425 1619.88 273.493
  10 0.475 1652.12 260.784
  11 0.525 1600.42 253.423
  12 0.575 1520.21 262.624
  13 0.625 1626.02 278.789
  14 0.675 1629.97 287.432
  15 0.725 1615.42 294.999
  16 0.775 1559.19 307.037
  17 0.825 1585.5 312.102
  18 0.875 1599.79 318.9
  19 0.925 1635.92 319.632
  20 0.975 1604.95 327.151
208000 20 32019.999999999996
  1 0.025 1539.48 344.29
  2 0.075 1634 333.392
  3 0.125 1589.05 326.751
  4 0.175 1571 317.244
  5 0.225 1595.7 306.703
  6 0.275 1604.9 300.211
  7 0.325 1632.68 290.874
  8 0.375 1600.38 280.433
  9 0.425 1609.8 274.629
  10 0.475 1670.45 262.298
  11 0.525 1598.37 249.023
  12 0.575 1540.22 262.956
  13 0.625 1627.01 281.332
  14 0.675 1627.98 284.522
  15 0.725 1609.5 295.52
  16 0.775 1550.53 304.732
  17 0.825 1556.43 309.966
  18 0.875 1608.27 314.793
  19 0.925 1643.68 322.337
  20 0.975 1610.57 329.729
209000 20 32020.000000000007
  1 0.025 1532.62 343.768
  2 0.075 1649.74 337.972
  3 0.125 1572.91 327.091
  4 0.175 1569.66 315.66
  5 0.225 1607.68 308.373
  6 0.275 1614.53 298.125
  7 0.325 1640.88 292.999
  8 0.375 1605.13 278.978
  9 0.425 1616.02 276.828
  10 0.475 1652.13 261.762
  11 0.525 1605.3 249.099
  12 0.575 1520.47 264.612
  13 0.625 1620.28 279.475
  14 0.675 1622.28 287.496
  15 0.725 1593.9 295.182
  16 0.775 1559.43 300.608
  17 0.825 1590.67 308.99
  18 0.875 1596.15 317.155
  19 0.925 1620.52 320.157
  20 0.975 1629.7 330.117
210000 20 32020
  1 0.025 1538.93 343.033
  2 0.075 1643.16 336.563
  3 0.125 1574.91 324.962
  4 0.175 1579.48 314.481
  5 0.225 1588.15 308.045
  6 0.275 1582.72 298.031
  7 0.325 1653.22 291.879
  8 0.375 1613.79 280.62
  9 0.425 1617.35 277.473
  10 0.475 1675.87 261.691
  11 0.525 1606.32 247.434
  12 0.575 1524.35 263.675
  13 0.625 1626.92 280.992
  14 0.675 1623.59 287.208
  15 0.725 1599.58 296.452
  16 0.775 1551.83 304.523
  17 0.825 1584.41 308.907
  18 0.875 1603.15 316.589
  19 0.925 1620.13 318.465
  20 0.975 1612.14 331.764
211000 20 32019.999999999996
  1 0.025 1547.77 342.625
  2 0.075 1627.59 334.327
  3 0.125 1576.54 324.704
  4 0.175 1582.8 315.728
  5 0.225 1606.52 311.865
  6 0.275 1593.23 301.585
  7 0.325 1658.25 287.444
  8 0.375 1611.24 280.478
  9 0.425 1612.24 279.704
  10 0.475 1651.59 261.657
  11 0.525 1634.08 249.292
  12 0.575 1519.74 263.191
  13 0.625 1645.5 280.532
  14 0.675 1625.38 286.902
  15 0.725 1606.16 292.96
  16 0.775 1531.78 305.769
  17 0.825 1568.19 312.716
  18 0.875 1588.8 318.936
  19 0.925 1629.07 318.494
  20 0.975 1603.53 323.892
212000 20 32020
  1 0.025 1556.87 340.288
  2 0.075 1642.15 332.425
  3 0.125 1561.51 326.502
  4 0.175 1567.2 316.181
  5 0.225 1606.82 310.134
  6 0.275 1595.3 303.863
  7 0.325 1646.22 287.515
  8 0.375 1607.89 282.723
  9 0.425 1607.83 276.727
  10 0.475 1652.76 260.434
  11 0.525 1605.14 250.397
  12 0.575 1525.8 262.069
  13 0.625 1626.37 279.967
  14 0.675 1615.42 289.724
  15 0.725 1602.7 295.475
  16 0.775 1563.94 302.272
  17 0.825 1572.09 312.234
  18 0.875 1607.47 322.802
  19 0.925 1639.03 318.412
  20 0.975 1617.49 327.279
213000 20 32020.000000000007
  1 0.025 1546.91 340.25
  2 0.075 1645.61 333.17
  3 0.125 1556.17 325.793
  4 0.175 1562.95 317.789
  5 0.225 1587.19 306.928
  6 0.275 1589.54 299.921
  7 0.325 1638.52 290.478
  8 0.375 1599.69 283.942
  9 0.425 1595.05 274.221
  10 0.475 1671.38 260.628
  11 0.525 1605.15 245.498
  12 0.575 1520.79 266.026
  13 0.625 1628.99 277.176
  14 0.675 1631.4 286.015
  15 0.725 1601.76 297.546
  16 0.775 1580.31 304.372
  17 0.825 1592.96 315.361
  18 0.875 1596.81 316.029
  19 0.925 1644.42 320.882
  20 0.975 1624.4 330.067
214000 20 32020
  1 0.025 1534.56 341.625
  2 0.075 1633.89 331.12
  3 0.125 1568.27 333.061
  4 0.175 1593.42 316.842
  5 0.225 1596.76 306.435
  6 0.275 1597.34 300.177
  7 0.325 1645.49 292.742
  8 0.375 1618.7 283.431
  9 0.425 1610.12 275.328
  10 0.475 1665.23 259.286
  11 0.525 1627.64 249.678
  12 0.575 1516.89 264.803
  13 0.625 1622.71 277.993
  14 0.675 1617.26 287.409
  15 0.725 1607.13 295.013
  16 0.775 1546.41 304.769
  17 0.825 1573.38 311.203
  18 0.875 1606.47 319.522
  19 0.925 1629.58 321.006
  20 0.975 1608.75 325.93
215000 20 32019.999999999996
  1 0.025 1549.34 339.952
  2 0.075 1640.31 335.357
  3 0.125 1562.41 327.337
  4 0.175 1586.22 319.613
  5 0.225 1595.67 307.459
  6 0.275 1607.97 300.498
  7 0.325 1656.77 289.198
  8 0.375 1621.1 284.377
  9 0.425 1613.71 274.817
  10 0.475 1671.96 262.817
  11 0.525 1616.75 249.783
  12 0.575 1506.98 261.148
  13 0.625 1625.28 276.638
  14 0.675 1602.48 289.078
  15 0.725 1605.39 294.539
  16 0.775 1560.91 302.979
  17 0.825 1563.38 313.218
  18 0.875 1591.28 318.998
  19 0.925 1631.83 321.878
  20 0.975 1610.26 327.65
216000 20 32020.000000000004
  1 0.025 1541.92 337.225
  2 0.075 1651.22 336.727
  3 0.125 1563.96 325.017
  4 0.175 1586.03 318.264
  5 0.225 1584.27 308.607
  6 0.275 1585.91 303.685
  7 0.325 1634.85 285.824
  8 0.375 1611.77 285.148
  9 0.425 1618.06 275.612
  10 0.475 1657.44 260.04
  11 0.525 1614.26 247.25
  12 0.575 1489.49 260.595
  13 0.625 1639.64 279.097
  14 0.675 1612.81 290.189
  15 0.725 1613.9 291.86
  16 0.775 1581.37 304.667
  17 0.825 1574.03 312.036
  18 0.875 1606.54 321.299
  19 0.925 1634.97 323.38
  20 0.975 1617.56 327.656
