# Chunk-averaged data for fix bins and group all
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_temp
11000 20 82020
272000 20 82020
  1 0.025 3986.47 391.242
  2 0.075 3969.38 369.072
  3 0.125 3996.81 339.74
  4 0.175 3999.5 327.907
  5 0.225 3985.82 312.105
  6 0.275 4117.83 294.918
  7 0.325 4123.1 281.444
  8 0.375 4269.01 270.328
  9 0.425 4315.05 256.328
  10 0.475 4396.84 240.547
  11 0.525 4391.45 221.116
  12 0.575 4242.9 240.166
  13 0.625 4098.7 260.187
  14 0.675 4068.84 273.819
  15 0.725 4029.01 285.666
  16 0.775 4072.16 303.518
  17 0.825 4017.73 316.567
  18 0.875 4084.96 328.472
  19 0.925 3953.19 347.803
  20 0.975 3901.25 371.656
273000 20 82020.00000000003
  1 0.025 3995.63 388.868
  2 0.075 3974.34 369.758
  3 0.125 3979.75 341.751
  4 0.175 4039.36 329.65
  5 0.225 3964.26 309.233
  6 0.275 4127.55 294.312
  7 0.325 4127 280.703
  8 0.375 4263.11 271.984
  9 0.425 4313.1 255.137
  10 0.475 4396.52 239.655
  11 0.525 4392.7 222.224
  12 0.575 4231.42 238.277
  13 0.625 4102.17 259.352
  14 0.675 4056.99 274.556
  15 0.725 4012.64 286.082
  16 0.775 4075.98 302.508
  17 0.825 4040.71 316.69
  18 0.875 4071.96 327.094
  19 0.925 3957.49 349.665
  20 0.975 3897.32 371.79
274000 20 82020.00000000001
  1 0.025 4002.28 388.207
  2 0.075 3988.17 371.96
  3 0.125 3984.2 340.38
  4 0.175 4024.22 327.219
  5 0.225 3988.11 310.26
  6 0.275 4123.25 293.91
  7 0.325 4123.64 281.035
  8 0.375 4272.48 270.698
  9 0.425 4318.37 255.995
  10 0.475 4389.41 237.527
  11 0.525 4373.28 222.689
  12 0.575 4228.59 239.337
  13 0.625 4080.25 257.95
  14 0.675 4063.58 272.899
  15 0.725 4037.89 286.93
  16 0.775 4071.72 304.357
  17 0.825 4030.27 317.589
  18 0.875 4064.36 327.889
  19 0.925 3962.32 348.342
  20 0.975 3893.61 371.266
275000 20 82019.99999999999
  1 0.025 3992.86 388.661
  2 0.075 3974.99 373.8
  3 0.125 4007.57 341.509
  4 0.175 4033.87 325.482
  5 0.225 3979.91 311.454
  6 0.275 4136.37 294.25
  7 0.325 4145.13 281.029
  8 0.375 4265.09 270.435
  9 0.425 4298.02 255.852
  10 0.475 4387.98 236.896
  11 0.525 4369.71 221.59
  12 0.575 4231.41 240.423
  13 0.625 4087.11 258.914
  14 0.675 4057.2 272.958
  15 0.725 4017.05 286.286
  16 0.775 4076.51 302.102
  17 0.825 4041.12 319.554
  18 0.875 4050.13 325.82
  19 0.925 3969.61 347.053
  20 0.975 3898.36 371.699
276000 20 82020.00000000003
  1 0.025 3994.43 391.019
  2 0.075 3964.42 372.372
  3 0.125 3990.83 342.979
  4 0.175 4038.48 323.997
  5 0.225 3995.15 314.344
  6 0.275 4126.91 292.216
  7 0.325 4148.15 280.369
  8 0.375 4266.17 268.958
  9 0.425 4309.73 257.2
  10 0.475 4395.33 237.771
  11 0.525 4387.28 220.605
  12 0.575 4223.94 240.738
  13 0.625 4078.96 259.366
  14 0.675 4065.14 272.853
  15 0.725 4009.72 285.742
  16 0.775 4067.5 301.142
  17 0.825 4025.41 319.07
  18 0.875 4072.85 327.03
  19 0.925 3970.58 346.891
  20 0.975 3889.02 372.418
277000 20 82020.00000000001
  1 0.025 3994.85 389.491
  2 0.075 3969.41 374.16
  3 0.125 3970.76 341.386
  4 0.175 4012.52 324.534
  5 0.225 4007.16 314.181
  6 0.275 4140.82 294.163
  7 0.325 4137.11 281.038
  8 0.375 4275.17 268.665
  9 0.425 4320.47 256.446
  10 0.475 4399.98 238.503
  11 0.525 4389.33 220.726
  12 0.575 4236.06 238.42
  13 0.625 4081.19 260.027
  14 0.675 4063.05 272.214
  15 0.725 4009.37 286.686
  16 0.775 4066.62 302.815
  17 0.825 4032.14 318.287
  18 0.875 4055.74 327.741
  19 0.925 3950.1 346.266
  20 0.975 3908.15 370.309
278000 20 82020
  1 0.025 4002.91 392.043
  2 0.075 3977.81 374.505
  3 0.125 3983.88 341.55
  4 0.175 4022.24 324.541
  5 0.225 3981.38 312.094
  6 0.275 4139.02 296.403
  7 0.325 4136.2 280.401
  8 0.375 4272.82 269.374
  9 0.425 4317.32 256.755
  10 0.475 4398.68 236.551
  11 0.525 4389.19 221.619
  12 0.575 4241.05 239.693
  13 0.625 4103.27 259.922
  14 0.675 4068.88 272.829
  15 0.725 4006.34 287.05
  16 0.775 4073.81 303.883
  17 0.825 4023.43 316.305
  18 0.875 4058.44 327.295
  19 0.925 3938.59 347.145
  20 0.975 3884.74 369.985
279000 20 82020
  1 0.025 4002.37 393.426
  2 0.075 3977.92 372.531
  3 0.125 3987.6 341.863
  4 0.175 4027.97 326.161
  5 0.225 3980.65 312.529
  6 0.275 4138.4 293.426
  7 0.325 4127.1 281.036
  8 0.375 4262.15 268.185
  9 0.425 4316.45 257.643
  10 0.475 4406.02 236.046
  11 0.525 4387.45 222.145
  12 0.575 4245.01 237.485
  13 0.625 4094.01 259.967
  14 0.675 4086.13 273.307
  15 0.725 4020.65 287.513
  16 0.775 4066.13 303.825
  17 0.825 4031.53 316.79
  18 0.875 4065.58 327.376
  19 0.925 3928.16 346.128
  20 0.975 3868.72 373.099
280000 20 82020
  1 0.025 3989.25 393.242
  2 0.075 3983.6 372.101
  3 0.125 3985.64 342.043
  4 0.175 4020.18 325.6
  5 0.225 3971.69 311.873
  6 0.275 4150.86 294.419
  7 0.325 4130.28 281.465
  8 0.375 4270.38 268.245
  9 0.425 4310.84 257.382
  10 0.475 4392.49 236.879
  11 0.525 4385.95 220.824
  12 0.575 4242.44 237.715
  13 0.625 4098.85 260.183
  14 0.675 4080.92 273.809
  15 0.725 4015.01 287.757
  16 0.775 4066.27 301.824
  17 0.825 4048.55 317.607
  18 0.875 4076.55 329.242
  19 0.925 3923.28 345.977
  20 0.975 3876.97 374.457
281000 20 82019.99999999999
  1 0.025 3985.94 391.737
  2 0.075 3982.39 370.749
  3 0.125 3994.67 342.613
  4 0.175 4012.61 325.39
  5 0.225 3972.58 312.451
  6 0.275 4135.16 293.756
  7 0.325 4131.12 280.378
  8 0.375 4270.99 269.673
  9 0.425 4317.34 256.954
  10 0.475 4398.25 236.964
  11 0.525 4383.88 219.678
  12 0.575 4231.6 236.257
  13 0.625 4094.22 260.148
  14 0.675 4061.08 273.391
  15 0.725 4018.56 287.918
  16 0.775 4088.42 301.749
  17 0.825 4028.11 318.091
  18 0.875 4073.84 330.434
  19 0.925 3935.48 345.168
  20 0.975 3903.76 374.554
282000 20 82019.99999999999
  1 0.025 3997.88 394.222
  2 0.075 3992.84 372.329
  3 0.125 3975.63 342.411
  4 0.175 4029.27 324.13
  5 0.225 3977.88 313.223
  6 0.275 4134.31 293.853
  7 0.325 4120.73 281.803
  8 0.375 4271.11 269.704
  9 0.425 4319.6 258.244
  10 0.475 4391.21 236.409
  11 0.525 4379.87 218.907
  12 0.575 4231.69 236.899
  13 0.625 4089.74 259.438
  14 0.675 4068.02 273.605
  15 0.725 4020.53 290.059
  16 0.775 4058.45 299.245
  17 0.825 4047.47 318.993
  18 0.875 4071.37 329.349
  19 0.925 3944.62 348.1
  20 0.975 3897.78 374.104
283000 20 82020
  1 0.025 4001.93 395.341
  2 0.075 3991.52 372.033
  3 0.125 3978.89 339.214
  4 0.175 4027.06 325.609
  5 0.225 3981.04 312.967
  6 0.275 4146.87 293.72
  7 0.325 4134.63 279.803
  8 0.375 4263.63 269.511
  9 0.425 4297.98 256.518
  10 0.475 4387.02 235.247
  11 0.525 4379.74 220.279
  12 0.575 4234.7 238.01
  13 0.625 4097.77 258.73
  14 0.675 4067.5 271.898
  15 0.725 4011.29 288.537
  16 0.775 4070.82 300.157
  17 0.825 4027.09 318.463
  18 0.875 4074.33 329.752
  19 0.925 3940.11 348.359
  20 0.975 3906.08 372.323
284000 20 82020
  1 0.025 3982.5 396.09
  2 0.075 3965.78 372.756
  3 0.125 3982.87 341.449
  4 0.175 4045.93 325.363
  5 0.225 3993.19 312.847
  6 0.275 4146.01 294.305
  7 0.325 4140.76 278.654
  8 0.375 4266.3 271.014
  9 0.425 4306.48 255.243
  10 0.475 4393.94 235.721
  11 0.525 4378.47 219.937
  12 0.575 4228.92 237.689
  13 0.625 4084.37 257.506
  14 0.675 4060.27 273.653
  15 0.725 4030.93 286.792
  16 0.775 4062.58 300.566
  17 0.825 4032.19 318.822
  18 0.875 4075.53 328.269
  19 0.925 3933.9 347.376
  20 0.975 3909.08 371.681
285000 20 82020.00000000001
  1 0.025 3999.26 396.566
  2 0.075 3958.12 374.689
  3 0.125 3971.25 339.53
  4 0.175 4032.58 324.595
  5 0.225 3974.2 314.703
  6 0.275 4159.91 294.659
  7 0.325 4147.94 279.338
  8 0.375 4278.9 270.797
  9 0.425 4312.48 254.397
  10 0.475 4399.57 236.219
  11 0.525 4381.56 218.179
  12 0.575 4229.39 239.506
  13 0.625 4091.98 259.389
  14 0.675 4065.97 271.878
  15 0.725 4020.01 287.35
  16 0.775 4061.26 303.085
  17 0.825 4035.82 316.786
  18 0.875 4060.71 329.155
  19 0.925 3937.17 349.844
  20 0.975 3901.92 369.602
286000 20 82019.99999999999
  1 0.025 4008.19 398.759
  2 0.075 3973.17 372.828
  3 0.125 3964.79 343.117
  4 0.175 4027.98 322.69
  5 0.225 3978.35 314.013
  6 0.275 4140.69 293.248
  7 0.325 4130.02 278.719
  8 0.375 4279.73 269.587
  9 0.425 4328.14 255.573
  10 0.475 4405.08 237.28
  11 0.525 4391.51 218.227
  12 0.575 4233.71 239.675
  13 0.625 4096.08 259.039
  14 0.675 4098.06 272.368
  15 0.725 4007.07 287.775
  16 0.775 4064.72 301.31
  17 0.825 4012.7 316.714
  18 0.875 4059.6 329.314
  19 0.925 3927.9 348.614
  20 0.975 3892.51 368.988
287000 20 82020
  1 0.025 3994.21 398.099
  2 0.075 3972.76 371.874
  3 0.125 3965.92 344.455
  4 0.175 4017.94 321.667
  5 0.225 3980.05 314.838
  6 0.275 4141.21 293.605
  7 0.325 4130.76 278.334
  8 0.375 4279.61 269.416
  9 0.425 4319.54 256.313
  10 0.475 4397.4 237.549
  11 0.525 4387.79 217.752
  12 0.575 4259.56 240.048
  13 0.625 4111.58 258.562
  14 0.675 4087 273.506
  15 0.725 4019.53 287.416
  16 0.775 4053.63 301.625
  17 0.825 4025.95 317.385
  18 0.875 4063.72 329.545
  19 0.925 3929.11 350.825
  20 0.975 3882.73 370.434
288000 20 82020
  1 0.025 4003.18 396.328
  2 0.075 3954.26 371.983
  3 0.125 3958.5 342.756
  4 0.175 4025.56 322.022
  5 0.225 3981.58 313.481
  6 0.275 4139.78 296.045
  7 0.325 4133.36 278.327
  8 0.375 4279.98 268.01
  9 0.425 4318.21 256.312
  10 0.475 4399.8 235.764
  11 0.525 4382.58 218.322
  12 0.575 4240.99 239.718
  13 0.625 4101.98 257.839
  14 0.675 4108.77 273.589
  15 0.725 4016.1 287.904
  16 0.775 4058.75 302.436
  17 0.825 4045.03 317.102
  18 0.875 4070.56 329.09
  19 0.925 3935.17 350.984
  20 0.975 3865.86 373.546
289000 20 82020
  1 0.025 3979.38 395.392
  2 0.075 3974.58 373.872
  3 0.125 3969.84 344.295
  4 0.175 4015.57 322.634
  5 0.225 3968 312.328
  6 0.275 4145.31 295.903
  7 0.325 4128.97 279.761
  8 0.375 4276.82 267.091
  9 0.425 4321.12 256.154
  10 0.475 4389.15 235.664
  11 0.525 4387.24 218.208
  12 0.575 4234.39 237.567
  13 0.625 4094.57 258.402
  14 0.675 4090.79 273.721
  15 0.725 4020.99 288.003
  16 0.775 4100.55 303.315
  17 0.825 4037.73 314.975
  18 0.875 4077.31 331.429
  19 0.925 3926.02 349.863
  20 0.975 3881.67 375.543
290000 20 82020
  1 0.025 3987.34 394.671
  2 0.075 3957.25 372.731
  3 0.125 3959.04 343.456
  4 0.175 4011.62 323.776
  5 0.225 3997.79 311.87
  6 0.275 4137.57 295.405
  7 0.325 4121.99 278.451
  8 0.375 4264.64 268.28
  9 0.425 4309.69 255.168
  10 0.475 4392.39 236.782
  11 0.525 4389.23 217.243
  12 0.575 4242.61 237.672
  13 0.625 4093.71 258.802
  14 0.675 4089.95 273.431
  15 0.725 4023.3 287.424
  16 0.775 4086.32 302.565
  17 0.825 4033.9 315.505
  18 0.875 4063.07 331.532
  19 0.925 3968.3 351.089
  20 0.975 3890.29 376.138
291000 20 82020
  1 0.025 3989.33 394.497
  2 0.075 3971.49 372.638
  3 0.125 3950.75 344.932
  4 0.175 4033.8 325.027
  5 0.225 3979.85 312.114
  6 0.275 4138.88 294.307
  7 0.325 4125.14 278.758
  8 0.375 4267.31 268.3
  9 0.425 4320.14 257.234
  10 0.475 4382.57 235.737
  11 0.525 4381.44 216.004
  12 0.575 4244.29 238.213
  13 0.625 4094.42 257.432
  14 0.675 4094.21 273.946
  15 0.725 4019.12 287.629
  16 0.775 4063.61 301.935
  17 0.825 4037.75 315.714
  18 0.875 4088.01 333.097
  19 0.925 3946.44 351.461
  20 0.975 3891.45 374.713
292000 20 82020.00000000003
  1 0.025 3977.94 397.39
  2 0.075 3992.79 372.058
  3 0.125 3969.77 342.638
  4 0.175 4017.17 326.96
  5 0.225 3960.06 309.829
  6 0.275 4140.91 295.195
  7 0.325 4139.21 278.962
  8 0.375 4284.61 267.614
  9 0.425 4307.76 257.276
  10 0.475 4407.6 234.112
  11 0.525 4373.84 217.68
  12 0.575 4236.66 237.234
  13 0.625 4082.62 257.808
  14 0.675 4078.4 273.315
  15 0.725 4023.11 286.134
  16 0.775 4087.52 303.256
  17 0.825 4051.82 316.328
  18 0.875 4061.57 331.952
  19 0.925 3924.99 351.729
  20 0.975 3901.65 372.516
293000 20 82020
  1 0.025 3988.01 396.928
  2 0.075 3968.41 371.893
  3 0.125 3956.46 342.956
  4 0.175 4034.76 327.551
  5 0.225 3994.27 309.649
  6 0.275 4140.2 294.365
  7 0.325 4135.39 278.898
  8 0.375 4272.7 268.954
  9 0.425 4311.24 255.225
  10 0.475 4402.49 232.96
  11 0.525 4389.64 218.809
  12 0.575 4236.76 236.6
  13 0.625 4084.18 258.955
  14 0.675 4085.38 273.778
  15 0.725 4022 286.726
  16 0.775 4057.82 302.869
  17 0.825 4038.19 316.883
  18 0.875 4077.97 331.733
  19 0.925 3929.79 350.415
  20 0.975 3894.34 373.856
294000 20 82020
  1 0.025 3971.02 393.402
  2 0.075 3975.52 372.471
  3 0.125 3961.17 344.162
  4 0.175 4039.28 327.893
  5 0.225 3988.63 309.172
  6 0.275 4139.3 293.146
  7 0.325 4134.9 280.272
  8 0.375 4281.21 269.768
  9 0.425 4311.69 254.636
  10 0.475 4404.7 231.958
  11 0.525 4380.62 218.585
  12 0.575 4237.27 237.329
  13 0.625 4101.76 258.306
  14 0.675 4079.85 273.911
  15 0.725 4015.97 284.129
  16 0.775 4064.92 302.497
  17 0.825 4018.77 317.994
  18 0.875 4077.64 332.758
  19 0.925 3944.75 351.413
  20 0.975 3891.03 374.43
295000 20 82020
  1 0.025 3997.52 395.372
  2 0.075 3994.59 375.43
  3 0.125 3974.39 343.148
  4 0.175 4010.81 327.395
  5 0.225 3983.38 308.923
  6 0.275 4145.61 294.361
  7 0.325 4144.52 279.407
  8 0.375 4277.38 269.753
  9 0.425 4316.81 253.827
  10 0.475 4401.48 232.667
  11 0.525 4378.39 217.834
  12 0.575 4228.67 238.313
  13 0.625 4087.44 258.862
  14 0.675 4077.27 271.67
  15 0.725 4029.55 284.642
  16 0.775 4078.7 302.546
  17 0.825 4042.45 317.624
  18 0.875 4052.03 331.961
  19 0.925 3916.7 352.922
  20 0.975 3882.31 373.689
296000 20 82020.00000000001
  1 0.025 3974.78 394.903
  2 0.075 3972.01 374.53
  3 0.125 3985.19 343.608
  4 0.175 4031.95 328.489
  5 0.225 3985.88 307.513
  6 0.275 4138.55 295.341
  7 0.325 4142 279.266
  8 0.375 4261.04 268.556
  9 0.425 4320.6 252.296
  10 0.475 4394.73 234.933
  11 0.525 4383.86 218.042
  12 0.575 4217.31 236.866
  13 0.625 4099.76 258.937
  14 0.675 4079.94 272.947
  15 0.725 4034.37 284.793
  16 0.775 4076.95 302.293
  17 0.825 4019.35 317.289
  18 0.875 4069.85 332.052
  19 0.925 3926.83 351.996
  20 0.975 3905.05 376.484
297000 20 82020
  1 0.025 3970.33 397.833
  2 0.075 3968.6 374.076
  3 0.125 3969.91 341.043
  4 0.175 4022.6 328.026
  5 0.225 3995.25 310.177
  6 0.275 4149.03 293.537
  7 0.325 4126.55 281.558
  8 0.375 4269.99 268.636
  9 0.425 4306.36 252.812
  10 0.475 4388.85 234.753
  11 0.525 4379.08 217.215
  12 0.575 4241.45 238.562
  13 0.625 4106.33 257.622
  14 0.675 4070.8 272.596
  15 0.725 4010.24 284.524
  16 0.775 4058.91 301.578
  17 0.825 4057.64 320.059
  18 0.875 4077.62 331.478
  19 0.925 3947.3 352.706
  20 0.975 3903.16 374.906
298000 20 82020.00000000001
  1 0.025 3993.67 400.18
  2 0.075 3972.11 371.412
  3 0.125 3966.13 341.47
  4 0.175 4000.37 325.428
  5 0.225 3974.66 309.844
  6 0.275 4142.11 293.137
  7 0.325 4134.39 281.231
  8 0.375 4276.94 270.381
  9 0.425 4316.72 252.975
  10 0.475 4399.18 233.953
  11 0.525 4382.57 217.756
  12 0.575 4228.18 237.449
  13 0.625 4086.68 256.558
  14 0.675 4064.67 271.291
  15 0.725 4028.9 286.955
  16 0.775 4073.07 300.771
  17 0.825 4052.06 322.036
  18 0.875 4085.24 332.605
  19 0.925 3945.91 350.453
  20 0.975 3896.44 374.987
299000 20 82020.00000000001
  1 0.025 3980.89 400.063
  2 0.075 3983.22 372.368
  3 0.125 3988.95 340.311
  4 0.175 4002.8 324.199
  5 0.225 3950.88 309.961
  6 0.275 4134.27 294.964
  7 0.325 4137.83 279.735
  8 0.375 4271.54 268.559
  9 0.425 4314.71 255.077
  10 0.475 4395.41 233.095
  11 0.525 4384.55 217.218
  12 0.575 4235.32 236.504
  13 0.625 4091.15 256.331
  14 0.675 4069.79 274.186
  15 0.725 4014.98 284.718
  16 0.775 4080.16 300.475
  17 0.825 4055.56 321.34
  18 0.875 4085.32 333.758
  19 0.925 3950.59 350.746
  20 0.975 3892.08 375.133
300000 20 82020.00000000001
  1 0.025 3951.22 400.629
  2 0.075 3976.34 372.595
  3 0.125 3987.57 340.83
  4 0.175 4032.67 326.184
  5 0.225 3964.5 309.286
  6 0.275 4129.7 295.292
  7 0.325 4121.81 279.041
  8 0.375 4264.48 267.321
  9 0.425 4298.87 256.172
  10 0.475 4386.64 230.738
  11 0.525 4390.08 217.541
  12 0.575 4244.94 235.265
  13 0.625 4103.76 258.492
  14 0.675 4087.75 273.824
  15 0.725 4019.65 285.141
  16 0.775 4071.44 299.91
  17 0.825 4048.11 322.743
  18 0.875 4071.95 333.337
  19 0.925 3946.44 350.088
  20 0.975 3922.08 374.147
301000 20 82020.00000000001
  1 0.025 3985.72 403.694
  2 0.075 3972.8 370.877
  3 0.125 3970.1 340.424
  4 0.175 4028.85 328.204
  5 0.225 3980.7 311.29
  6 0.275 4132.52 294.985
  7 0.325 4136.66 278.886
  8 0.375 4255.94 267.515
  9 0.425 4305.48 255.733
  10 0.475 4387.32 231.512
  11 0.525 4379.8 217.285
  12 0.575 4237.48 234.463
  13 0.625 4103.87 258.154
  14 0.675 4079.4 273.129
  15 0.725 4036.13 285.663
  16 0.775 4071.84 301.239
  17 0.825 4058.47 321.948
  18 0.875 4082.62 333.763
  19 0.925 3923.45 350.205
  20 0.975 3890.85 372.114
302000 20 82020
  1 0.025 3981.03 402.629
  2 0.075 3981.44 372.899
  3 0.125 3976.22 341.587
  4 0.175 4010.22 326.808
  5 0.225 3966.81 310.709
  6 0.275 4141.06 293.338
  7 0.325 4141.8 280.207
  8 0.375 4281.55 269.306
  9 0.425 4316.68 255.341
  10 0.475 4392.26 231.223
  11 0.525 4381.27 216.376
  12 0.575 4232.02 234.313
  13 0.625 4088.7 257.861
  14 0.675 4068.2 273.007
  15 0.725 4025.33 284.612
  16 0.775 4081.83 304.021
  17 0.825 4061.7 320.389
  18 0.875 4062.71 334.177
  19 0.925 3939.12 349.923
  20 0.975 3890.05 370.308
303000 20 82020.00000000001
  1 0.025 3983.97 401.502
  2 0.075 3962.38 375.45
  3 0.125 3986.24 341.079
  4 0.175 4014.43 328.215
  5 0.225 3975.86 310.771
  6 0.275 4143.52 292.324
  7 0.325 4133.26 283.336
  8 0.375 4284.98 268.665
  9 0.425 4312.42 255.251
  10 0.475 4407.56 230.121
  11 0.525 4381.55 216.244
  12 0.575 4236.01 234.005
  13 0.625 4095.65 257.898
  14 0.675 4068.55 274.312
  15 0.725 4021.86 283.576
  16 0.775 4049.44 303.464
  17 0.825 4051.21 320.87
  18 0.875 4065.66 333.279
  19 0.925 3938.27 348.872
  20 0.975 3907.18 373.721
304000 20 82019.99999999999
  1 0.025 3980.49 398.169
  2 0.075 3981.65 374.824
  3 0.125 3959.65 341.912
  4 0.175 4017.35 327.497
  5 0.225 3994.09 311.403
  6 0.275 4159.62 291.916
  7 0.325 4145.11 280.022
  8 0.375 4258.55 269.821
  9 0.425 4313.1 255.052
  10 0.475 4397.69 230.293
  11 0.525 4383.02 215.67
  12 0.575 4241.09 233.2
  13 0.625 4111.87 257.912
  14 0.675 4065.03 275.014
  15 0.725 4020.7 283.081
  16 0.775 4054.08 305.153
  17 0.825 4037.62 320.424
  18 0.875 4053.23 332.596
  19 0.925 3951.44 348.398
  20 0.975 3894.62 372.318
305000 20 82020
  1 0.025 3982.48 401.004
  2 0.075 3972.42 372.924
  3 0.125 3988.79 341.163
  4 0.175 4025.12 329.458
  5 0.225 3987.08 310.417
  6 0.275 4145.7 292.621
  7 0.325 4137.22 279.991
  8 0.375 4270.88 268.67
  9 0.425 4315.01 255.082
  10 0.475 4395.7 231.758
  11 0.525 4387.59 215.187
  12 0.575 4242.65 233.065
  13 0.625 4083.24 257.246
  14 0.675 4078.25 274.039
  15 0.725 4015.83 284.369
  16 0.775 4070.91 306.173
  17 0.825 4044.04 318.202
  18 0.875 4045.4 335.269
  19 0.925 3936.35 349.67
  20 0.975 3895.34 373.635
306000 20 82020
  1 0.025 3978.6 399.996
  2 0.075 3992.68 372.644
  3 0.125 3975.36 342.093
  4 0.175 4035.04 329.807
  5 0.225 3971.06 309.416
  6 0.275 4146.49 292.224
  7 0.325 4143.33 281.05
  8 0.375 4271.04 267.318
  9 0.425 4312.29 256.422
  10 0.475 4406 230.807
  11 0.525 4379.88 213.941
  12 0.575 4228.74 234.094
  13 0.625 4084.95 257.364
  14 0.675 4067.76 273.674
  15 0.725 4008.25 284.621
  16 0.775 4079.46 306.082
  17 0.825 4041.45 316.245
  18 0.875 4061.41 334.19
  19 0.925 3944.81 351.45
  20 0.975 3891.4 374.48
307000 20 82020
  1 0.025 3991.78 401.872
  2 0.075 3976.6 374.821
  3 0.125 3972.98 342.073
  4 0.175 4025.72 331.541
  5 0.225 3986.57 307.463
  6 0.275 4148.25 293.172
  7 0.325 4139.47 279.209
  8 0.375 4268.85 267.707
  9 0.425 4309.97 256.459
  10 0.475 4395.34 228.972
  11 0.525 4374.6 214.961
  12 0.575 4234.65 234.067
  13 0.625 4096.64 256.734
  14 0.675 4068.56 275.508
  15 0.725 4005.13 283.047
  16 0.775 4071.21 305.946
  17 0.825 4044.48 315.353
  18 0.875 4072.55 334.337
  19 0.925 3934.19 352.582
  20 0.975 3902.46 373.625
308000 20 82019.99999999999
  1 0.025 3967.03 402.311
  2 0.075 3988.81 373.583
  3 0.125 3980.05 342.957
  4 0.175 4012.19 330.579
  5 0.225 3988.99 307.19
  6 0.275 4152.59 293.483
  7 0.325 4126.98 282.536
  8 0.375 4263.54 265.998
  9 0.425 4314.56 255.974
  10 0.475 4396.56 229.857
  11 0.525 4391.03 214.773
  12 0.575 4235.21 234.292
  13 0.625 4087.69 255.652
  14 0.675 4066.66 274.029
  15 0.725 4011.71 283.289
  16 0.775 4077.46 306.832
  17 0.825 4034.79 317.618
  18 0.875 4058.28 334.984
  19 0.925 3966.11 351.747
  20 0.975 3899.76 373.256
309000 20 82020
  1 0.025 3978.74 402.461
  2 0.075 3989.98 373.772
  3 0.125 3973.05 342.594
  4 0.175 4012.63 329.553
  5 0.225 3968.33 305.597
  6 0.275 4164.87 294.928
  7 0.325 4136.63 279.275
  8 0.375 4257.24 267.568
  9 0.425 4311.91 255.593
  10 0.475 4400.35 228.678
  11 0.525 4387.46 215.155
  12 0.575 4235.91 234.817
  13 0.625 4084.06 255.286
  14 0.675 4076.72 274.472
  15 0.725 4026.21 284.815
  16 0.775 4063.26 305.24
  17 0.825 4041.87 318.976
  18 0.875 4070.96 334.415
  19 0.925 3947.59 353.518
  20 0.975 3892.23 371.686
310000 20 82020
  1 0.025 3974.9 401.238
  2 0.075 3985.32 374.005
  3 0.125 3981.29 344.483
  4 0.175 4008.07 329.965
  5 0.225 3967.5 307.803
  6 0.275 4144.34 292.345
  7 0.325 4131.26 279.059
  8 0.375 4281.32 267.832
  9 0.425 4312.23 255.979
  10 0.475 4397.2 228.217
  11 0.525 4371.65 214.134
  12 0.575 4248.1 234.586
  13 0.625 4101.17 255.57
  14 0.675 4071.42 274.871
  15 0.725 4013.54 286.499
  16 0.775 4080.23 304.456
  17 0.825 4042.99 318.528
  18 0.875 4066.79 334.915
  19 0.925 3935.71 353.616
  20 0.975 3904.97 372.333
311000 20 82020
  1 0.025 3965.38 400.688
  2 0.075 3994.76 374.161
  3 0.125 3979.58 346.613
  4 0.175 4019.68 328.89
  5 0.225 3950.56 306.224
  6 0.275 4150.46 293.777
  7 0.325 4138.79 279.632
  8 0.375 4256.22 268.085
  9 0.425 4319.86 256.035
  10 0.475 4401.87 230.309
  11 0.525 4390.47 212.637
  12 0.575 4244.94 234.745
  13 0.625 4086.34 255.376
  14 0.675 4079.66 273.606
  15 0.725 4012.12 287.127
  16 0.775 4076.5 304.406
  17 0.825 4047.39 317.105
  18 0.875 4066.43 338.323
  19 0.925 3942 349.523
  20 0.975 3896.99 373.556
312000 20 82020.00000000001
  1 0.025 3975.86 402.572
  2 0.075 3958.74 375.454
  3 0.125 3971.03 345.281
  4 0.175 4011.32 328.615
  5 0.225 3979.04 308.531
  6 0.275 4138.01 293.286
  7 0.325 4130.29 279.142
  8 0.375 4282.06 268.456
  9 0.425 4321.29 256.4
  10 0.475 4402.41 230.149
  11 0.525 4381.52 212.803
  12 0.575 4231.1 235.075
  13 0.625 4089.57 256.286
  14 0.675 4071.96 271.86
  15 0.725 4020.5 287.741
  16 0.775 4071.64 304.297
  17 0.825 4054.52 318.276
  18 0.875 4082.67 336.904
  19 0.925 3923.9 347.481
  20 0.975 3922.57 375.859
313000 20 82020
  1 0.025 3967.54 400.894
  2 0.075 3985.24 374.542
  3 0.125 3954.47 346.777
  4 0.175 4026.59 328.612
  5 0.225 3966.64 308.624
  6 0.275 4141.42 293.737
  7 0.325 4142.71 279.282
  8 0.375 4269.14 266.967
  9 0.425 4308.26 256.69
  10 0.475 4398.58 229.698
  11 0.525 4386.66 212.856
  12 0.575 4238 234.493
  13 0.625 4100.07 255.451
  14 0.675 4064.59 270.936
  15 0.725 4009.18 287.929
  16 0.775 4071.21 305.22
  17 0.825 4054.95 318.524
  18 0.875 4071.04 336.911
  19 0.925 3947.57 349.101
  20 0.975 3916.14 375.425
314000 20 82019.99999999999
  1 0.025 3972.75 400.026
  2 0.075 3987.53 374.957
  3 0.125 3966.26 348.502
  4 0.175 4049.52 328.289
