# Chunk-averaged data for fix bins and group all
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_temp
21000 20 32020
  16 0.775 1607.83 289.933
  17 0.825 1621.58 305.025
  18 0.875 1574.42 320.144
  19 0.925 1555.77 330.11
  20 0.975 1597.11 340.329
176000 20 32019.999999999996
  1 0.025 1559.12 349.199
  2 0.075 1595.18 339.701
  3 0.125 1568.67 328.424
  4 0.175 1629.36 314.871
  5 0.225 1568.73 309.327
  6 0.275 1564.42 299.437
  7 0.325 1617.46 291.722
  8 0.375 1599.43 280.553
  9 0.425 1614.24 269.483
  10 0.475 1628.61 256.68
  11 0.525 1625.62 249.532
  12 0.575 1673.32 254.792
  13 0.625 1621.88 265.227
  14 0.675 1559.8 281.272
  15 0.725 1627.59 287.299
  16 0.775 1604.41 291.317
  17 0.825 1613.68 307.037
  18 0.875 1610.37 318.018
  19 0.925 1557.01 324.984
  20 0.975 1581.1 342.583
177000 20 32020
  1 0.025 1573.67 346.905
  2 0.075 1590 338.778
  3 0.125 1562.19 329.234
  4 0.175 1623.72 315.104
  5 0.225 1576.68 310.246
  6 0.275 1575.8 299.464
  7 0.325 1620.09 288.128
  8 0.375 1601.48 283.061
  9 0.425 1612.82 270.835
  10 0.475 1636.39 256.797
  11 0.525 1649.71 249.433
  12 0.575 1658.96 252.82
  13 0.625 1628.55 264.277
  14 0.675 1559.51 282.759
  15 0.725 1619.31 282.165
  16 0.775 1615.98 293.171
  17 0.825 1619.72 305.664
  18 0.875 1571.29 315.199
  19 0.925 1563.86 326.675
  20 0.975 1560.27 340.595
178000 20 32019.999999999996
  1 0.025 1569.97 346.209
  2 0.075 1590.97 342.076
  3 0.125 1571.66 328.345
  4 0.175 1612.79 317.106
  5 0.225 1590.53 310.221
  6 0.275 1562.49 295.535
  7 0.325 1642.57 291.717
  8 0.375 1601.29 280.38
  9 0.425 1598.47 265.505
  10 0.475 1643.22 254.478
  11 0.525 1626.25 253.495
  12 0.575 1665.05 254.04
  13 0.625 1617.43 262.304
  14 0.675 1568.66 278.511
  15 0.725 1618.51 285.965
  16 0.775 1600.88 293.246
  17 0.825 1607.99 303.966
  18 0.875 1592.58 317.285
  19 0.925 1567.78 331.663
  20 0.975 1570.91 335.938
179000 20 32019.999999999996
  1 0.025 1582.35 348.227
  2 0.075 1592.83 335.033
  3 0.125 1572.74 324.006
  4 0.175 1616.26 317.19
  5 0.225 1573.52 311.034
  6 0.275 1562.99 296.095
  7 0.325 1614.24 289.531
  8 0.375 1606.12 281.191
  9 0.425 1620.87 267.636
  10 0.475 1647.69 254.77
  11 0.525 1608.06 251.837
  12 0.575 1684.02 253.429
  13 0.625 1607.77 265.996
  14 0.675 1571.09 277.136
  15 0.725 1614.16 283.694
  16 0.775 1607.87 293.616
  17 0.825 1611.44 305.826
  18 0.875 1600.77 319.273
  19 0.925 1573.73 325.37
  20 0.975 1551.48 338.859
180000 20 32020
  1 0.025 1572.62 350.907
  2 0.075 1589.59 346.874
  3 0.125 1572.18 327.166
  4 0.175 1629.34 319.474
  5 0.225 1567.17 307.082
  6 0.275 1563.18 296.958
  7 0.325 1626.22 288.761
  8 0.375 1613.55 281.15
  9 0.425 1609.32 265.598
  10 0.475 1639.8 258.037
  11 0.525 1613.14 251.008
  12 0.575 1686.23 254.133
  13 0.625 1621.68 265.414
  14 0.675 1577.23 275.824
  15 0.725 1607.92 284.258
  16 0.775 1590.38 291.772
  17 0.825 1617.17 306.654
  18 0.875 1578.77 317.318
  19 0.925 1567.1 326.062
  20 0.975 1577.41 341.64
181000 20 32020
  1 0.025 1569.3 347.569
  2 0.075 1582.54 344.529
  3 0.125 1576.12 331.377
  4 0.175 1629.54 319.863
  5 0.225 1576.31 311.646
  6 0.275 1573.77 298.219
  7 0.325 1628.13 286.234
  8 0.375 1616.44 275.412
  9 0.425 1616.68 264.992
  10 0.475 1633.66 260.247
  11 0.525 1623.29 252.754
  12 0.575 1666.3 257.537
  13 0.625 1616.74 263.491
  14 0.675 1570.09 276.541
  15 0.725 1624.12 282.846
  16 0.775 1576.63 295.533
  17 0.825 1599.12 309.343
  18 0.875 1596.22 315.851
  19 0.925 1576.37 329.312
  20 0.975 1568.63 341.337
182000 20 32020.000000000007
  1 0.025 1572.13 345.915
  2 0.075 1583.76 343.835
  3 0.125 1577.13 334.952
  4 0.175 1618.19 321.81
  5 0.225 1583.47 313.085
  6 0.275 1572.83 296.809
  7 0.325 1628.76 284.497
  8 0.375 1620.07 272.604
  9 0.425 1614.11 266.985
  10 0.475 1632.82 260.175
  11 0.525 1634.57 252.248
  12 0.575 1656.35 257.558
  13 0.625 1623.83 263.425
  14 0.675 1568.29 274.298
  15 0.725 1615.87 284.675
  16 0.775 1585.3 293.152
  17 0.825 1588.89 309.808
  18 0.875 1604.4 313.903
  19 0.925 1568.4 332.78
  20 0.975 1570.83 344.973
183000 20 32020
  1 0.025 1566.61 352.396
  2 0.075 1585.04 347.799
  3 0.125 1576.88 331.801
  4 0.175 1595.71 322.719
  5 0.225 1597.42 311.318
  6 0.275 1569.84 297.402
  7 0.325 1630.96 284.73
  8 0.375 1624.62 272.968
  9 0.425 1610.03 264.704
  10 0.475 1626.98 254.63
  11 0.525 1627.64 252.523
  12 0.575 1665.39 258.901
  13 0.625 1628.46 269.103
  14 0.675 1565.53 272.382
  15 0.725 1628.39 285.683
  16 0.775 1587.5 292.564
  17 0.825 1608.49 308.769
  18 0.875 1594.58 314.387
  19 0.925 1575.09 335.024
  20 0.975 1554.84 345.38
184000 20 32020
  1 0.025 1576 352.834
  2 0.075 1592.75 347.741
  3 0.125 1565.25 332.028
  4 0.175 1606.56 320.39
  5 0.225 1590.09 314.021
  6 0.275 1574.2 297.832
  7 0.325 1618.79 287.304
  8 0.375 1623.64 273.009
  9 0.425 1626.26 260.338
  10 0.475 1638.36 253.387
  11 0.525 1614.47 251.12
  12 0.575 1668.47 259.595
  13 0.625 1605.98 268.705
  14 0.675 1573.35 274.682
  15 0.725 1619.91 285.228
  16 0.775 1577.22 294.855
  17 0.825 1598.15 303.398
  18 0.875 1594.25 316.157
  19 0.925 1585.96 332.914
  20 0.975 1570.34 346.365
185000 20 32020.000000000007
  1 0.025 1556.47 348.666
  2 0.075 1583.23 345.577
  3 0.125 1561.12 332.431
  4 0.175 1624.83 318.905
  5 0.225 1592.97 313.533
  6 0.275 1563.6 298.183
  7 0.325 1610.62 287.634
  8 0.375 1616.2 270.452
  9 0.425 1632.04 264.863
  10 0.475 1628.32 254.203
  11 0.525 1632.99 250.295
  12 0.575 1665.72 254.881
  13 0.625 1623.99 269.773
  14 0.675 1578.15 275.522
  15 0.725 1627.47 286.61
  16 0.775 1596.73 295.099
  17 0.825 1581.68 302.138
  18 0.875 1600.83 318.236
  19 0.925 1562.34 331.097
  20 0.975 1580.7 339.444
186000 20 32020.000000000004
  1 0.025 1549.52 349.306
  2 0.075 1593.34 344
  3 0.125 1563.62 333.992
  4 0.175 1612.46 326.033
  5 0.225 1573.51 311.986
  6 0.275 1570.06 294.2
  7 0.325 1613.3 285.925
  8 0.375 1610.54 271.273
  9 0.425 1628.04 262.945
  10 0.475 1634.86 254.349
  11 0.525 1644.88 253.379
  12 0.575 1660.21 257.106
  13 0.625 1618.89 266.303
  14 0.675 1595.13 277.753
  15 0.725 1624.4 284.797
  16 0.775 1593.27 293.116
  17 0.825 1585.55 302.716
  18 0.875 1594.77 320.521
  19 0.925 1558.2 332.674
  20 0.975 1595.45 344.425
187000 20 32019.999999999993
  1 0.025 1558.24 347.687
  2 0.075 1587.94 341.929
  3 0.125 1568.6 333.409
  4 0.175 1606.79 325.713
  5 0.225 1574.53 308.516
  6 0.275 1569.94 295.594
  7 0.325 1625.08 285.71
  8 0.375 1604.79 268.431
  9 0.425 1627.45 265.588
  10 0.475 1639.14 253.978
  11 0.525 1637.48 249.488
  12 0.575 1649.08 257.514
  13 0.625 1616.85 266.304
  14 0.675 1576.22 272.633
  15 0.725 1635.1 286.192
  16 0.775 1592.48 294.242
  17 0.825 1603.53 301.906
  18 0.875 1594.42 319.88
  19 0.925 1564.51 334.821
  20 0.975 1587.83 341.782
188000 20 32020
  1 0.025 1563.83 348.387
  2 0.075 1587.89 342.381
  3 0.125 1589.11 330.832
  4 0.175 1601.79 329.107
  5 0.225 1583.77 310.341
  6 0.275 1558.86 295.179
  7 0.325 1630.41 284.044
  8 0.375 1602.71 273.283
  9 0.425 1616.03 262.618
  10 0.475 1653 256.814
  11 0.525 1631.27 251.635
  12 0.575 1661.41 257.676
  13 0.625 1622.29 267.038
  14 0.675 1579.2 273.744
  15 0.725 1631.77 288.9
  16 0.775 1584.4 291.304
  17 0.825 1594.08 301.203
  18 0.875 1602.34 319.672
  19 0.925 1545.44 330.233
  20 0.975 1580.4 343.321
189000 20 32019.999999999996
  1 0.025 1546.81 351.774
  2 0.075 1605.68 341.358
  3 0.125 1580.57 330.72
  4 0.175 1595.51 327.25
  5 0.225 1588.34 311.292
  6 0.275 1558.57 295.55
  7 0.325 1633.03 286.869
  8 0.375 1624.79 271.508
  9 0.425 1614.2 262.046
  10 0.475 1639.89 257.746
  11 0.525 1631.44 249.99
  12 0.575 1662.24 256.076
  13 0.625 1617.97 267.278
  14 0.675 1564.66 276.44
  15 0.725 1640.64 285.006
  16 0.775 1562.08 290.758
  17 0.825 1604.57 302.71
  18 0.875 1609.63 320.529
  19 0.925 1560.62 327.94
  20 0.975 1578.76 346.644
190000 20 32020
  1 0.025 1548.53 350.343
  2 0.075 1600.17 340.59
  3 0.125 1585.61 332.875
  4 0.175 1597.36 321.914
  5 0.225 1576.32 312.93
  6 0.275 1563.78 293.892
  7 0.325 1618.04 282.389
  8 0.375 1601.24 271.084
  9 0.425 1616.36 266.102
  10 0.475 1649.09 256.416
  11 0.525 1639.35 251.572
  12 0.575 1651.49 255.804
  13 0.625 1614.59 264.585
  14 0.675 1584.84 274.323
  15 0.725 1630.64 287.05
  16 0.775 1600.66 290.269
  17 0.825 1597.9 306.784
  18 0.875 1590.78 322.848
  19 0.925 1570.52 329.327
  20 0.975 1582.73 347.826
191000 20 32019.999999999996
  1 0.025 1577.25 345.724
  2 0.075 1603.87 341.464
  3 0.125 1571.04 333.899
  4 0.175 1621.18 324.777
  5 0.225 1594.39 308.461
  6 0.275 1560.46 295.636
  7 0.325 1620.07 283.037
  8 0.375 1608.96 273.122
  9 0.425 1621.74 267.862
  10 0.475 1623.53 255.145
  11 0.525 1628.69 251.259
  12 0.575 1648.31 256.23
  13 0.625 1607.83 262.407
  14 0.675 1593.46 272.609
  15 0.725 1626.68 288.586
  16 0.775 1603.92 291.281
  17 0.825 1592.17 304.518
  18 0.875 1584.31 319.864
  19 0.925 1561.91 330.747
  20 0.975 1570.23 348.215
192000 20 32019.999999999993
  1 0.025 1577.31 347.823
  2 0.075 1598.99 343.297
  3 0.125 1571.74 333.27
  4 0.175 1615.58 323.853
  5 0.225 1589.91 309.107
  6 0.275 1566.4 295.87
  7 0.325 1604.58 284.495
  8 0.375 1616.3 274.194
  9 0.425 1620.68 265.221
  10 0.475 1626.61 255.51
  11 0.525 1646.09 252.506
  12 0.575 1652.08 258.928
  13 0.625 1620.92 262.919
  14 0.675 1582.49 273.18
  15 0.725 1632.48 284.99
  16 0.775 1590.69 294.847
  17 0.825 1597.92 306.886
  18 0.875 1593.53 319.773
  19 0.925 1531.53 327.522
  20 0.975 1584.17 339.966
193000 20 32020
  1 0.025 1567.83 350.524
  2 0.075 1602.52 343.631
  3 0.125 1567.74 333.537
  4 0.175 1615.2 326.79
  5 0.225 1583.27 310.634
  6 0.275 1576.51 295.82
  7 0.325 1612.25 281.687
  8 0.375 1606.82 273.884
  9 0.425 1612.59 267.989
  10 0.475 1627.27 254.981
  11 0.525 1638.41 250.192
  12 0.575 1657.31 254.575
  13 0.625 1617.61 262.6
  14 0.675 1578.71 273.492
  15 0.725 1635.15 278.766
  16 0.775 1594.62 297.468
  17 0.825 1605 310.409
  18 0.875 1579.05 317.554
  19 0.925 1547.87 328.81
  20 0.975 1594.27 341.523
194000 20 32019.999999999996
  1 0.025 1542.82 351.059
  2 0.075 1585.11 343.379
  3 0.125 1563.98 330.636
  4 0.175 1626.45 327.922
  5 0.225 1604.12 309.163
  6 0.275 1568.52 294.975
  7 0.325 1608.68 285.545
  8 0.375 1618.45 272.752
  9 0.425 1612.9 267.07
  10 0.475 1633.36 257.982
  11 0.525 1636.04 251.196
  12 0.575 1648.66 256.076
  13 0.625 1605.62 264.736
  14 0.675 1576.88 272.114
  15 0.725 1625.01 279.913
  16 0.775 1593.84 300.2
  17 0.825 1617.14 305.488
  18 0.875 1585.25 316.382
  19 0.925 1577.33 329.278
  20 0.975 1589.84 340.465
195000 20 32020
  1 0.025 1550.07 349.675
  2 0.075 1577.13 345.925
  3 0.125 1577.13 332.661
  4 0.175 1619.1 329.182
  5 0.225 1606.48 306.938
  6 0.275 1574.04 295.623
  7 0.325 1602.05 283.001
  8 0.375 1615.83 274.481
  9 0.425 1619.71 266.063
  10 0.475 1625.49 256.551
  11 0.525 1644.02 250.119
  12 0.575 1648.57 253.747
  13 0.625 1612.52 264.094
  14 0.675 1588.01 272.669
  15 0.725 1613.96 282.946
  16 0.775 1598.99 299.979
  17 0.825 1592.49 304.11
  18 0.875 1589.07 315.154
  19 0.925 1579.15 327.411
  20 0.975 1586.19 341.143
196000 20 32020.000000000004
  1 0.025 1570.08 355.177
  2 0.075 1580.42 347.884
  3 0.125 1571.87 338.851
  4 0.175 1616.72 326.296
  5 0.225 1609.98 307.997
  6 0.275 1570.13 295.413
  7 0.325 1592.91 285.67
  8 0.375 1613.64 274.253
  9 0.425 1609.6 265.494
  10 0.475 1633.45 258.561
  11 0.525 1638.93 251.741
  12 0.575 1653.81 251.948
  13 0.625 1610.12 259.104
  14 0.675 1579.2 269.126
  15 0.725 1628.13 285.743
  16 0.775 1598.59 296.595
  17 0.825 1573.51 304.429
  18 0.875 1604.72 318.334
  19 0.925 1569.99 330.114
  20 0.975 1594.2 339.249
197000 20 32020
  1 0.025 1555.83 350.09
  2 0.075 1580.3 346.371
  3 0.125 1585.41 340.465
  4 0.175 1628.87 325.023
  5 0.225 1597.16 312.949
  6 0.275 1587.13 294.56
  7 0.325 1601.28 282.483
  8 0.375 1622.9 275.365
  9 0.425 1624.59 265.79
  10 0.475 1620.05 254.379
  11 0.525 1640.16 252.471
  12 0.575 1645.89 255.207
  13 0.625 1624.73 258.29
  14 0.675 1569.81 267.053
  15 0.725 1631.43 284.226
  16 0.775 1586.96 298.252
  17 0.825 1579.92 303.646
  18 0.875 1585.18 316.608
  19 0.925 1578.68 333.303
  20 0.975 1573.72 336.245
198000 20 32020.000000000004
  1 0.025 1565.76 350.869
  2 0.075 1586.36 344.16
  3 0.125 1593.8 339.503
  4 0.175 1605.77 315.427
  5 0.225 1602.13 309.201
  6 0.275 1580 298.17
  7 0.325 1618.16 286.482
  8 0.375 1616.99 273.017
  9 0.425 1610.3 264.519
  10 0.475 1611.5 259.262
  11 0.525 1658.4 251.33
  12 0.575 1637.52 258.814
  13 0.625 1622.41 259.501
  14 0.675 1581.04 267.795
  15 0.725 1622.15 283.221
  16 0.775 1585.49 290.716
  17 0.825 1572.05 303.323
  18 0.875 1606.2 316.619
  19 0.925 1562.67 330.678
  20 0.975 1581.3 345.302
199000 20 32020.000000000004
  1 0.025 1549.79 349.678
  2 0.075 1589.58 339.048
  3 0.125 1582.49 334.363
  4 0.175 1606.53 317.765
  5 0.225 1600.79 308.457
  6 0.275 1578.22 298.693
  7 0.325 1598.83 288.285
  8 0.375 1621.19 268.905
  9 0.425 1622.57 263.993
  10 0.475 1628.87 254.833
  11 0.525 1660.88 251.772
  12 0.575 1641.29 254.87
  13 0.625 1616.33 260.75
  14 0.675 1583.15 270.569
  15 0.725 1628.97 283.917
  16 0.775 1596.87 291.083
  17 0.825 1591.38 303.055
  18 0.875 1584.62 318.426
  19 0.925 1570.81 328.3
  20 0.975 1566.84 348.119
200000 20 32020
  1 0.025 1562.13 352.371
  2 0.075 1582.33 342.726
  3 0.125 1580.52 335.841
  4 0.175 1612.79 320.305
  5 0.225 1597.97 306.981
  6 0.275 1584.06 295.666
  7 0.325 1600.37 288.775
  8 0.375 1620.82 274.13
  9 0.425 1620.04 262.969
  10 0.475 1632.73 256.893
  11 0.525 1657.32 250.939
  12 0.575 1653.81 255.061
  13 0.625 1627.88 264.562
  14 0.675 1581.98 273.656
  15 0.725 1624.1 285.202
  16 0.775 1587.9 289.375
  17 0.825 1598.53 299.773
  18 0.875 1565.38 319.94
  19 0.925 1563.76 329.794
  20 0.975 1565.58 345.817
201000 20 32020
  1 0.025 1563.95 348.805
  2 0.075 1601.61 342.076
  3 0.125 1582.84 334.061
  4 0.175 1621.02 316.74
  5 0.225 1590.58 306.102
  6 0.275 1577.29 294.4
  7 0.325 1609.14 288.752
  8 0.375 1614.69 276.465
  9 0.425 1626.63 265.089
  10 0.475 1630.65 257.595
  11 0.525 1636.13 252.693
  12 0.575 1646.05 256.848
  13 0.625 1589.86 262.447
  14 0.675 1580.95 272.256
  15 0.725 1622.47 281.72
  16 0.775 1616.04 289.537
  17 0.825 1593.26 304.573
  18 0.875 1576.02 319.327
  19 0.925 1558.45 330.231
  20 0.975 1582.37 341.632
202000 20 32020
  1 0.025 1570.14 346.667
  2 0.075 1608.24 340.495
  3 0.125 1572.21 328.33
  4 0.175 1615.54 318.759
  5 0.225 1599.54 309.795
  6 0.275 1577.86 292.279
  7 0.325 1601.34 286.175
  8 0.375 1616.51 275.43
  9 0.425 1618.41 265.882
  10 0.475 1631.5 253.189
  11 0.525 1630.22 249.839
  12 0.575 1645.73 254.51
  13 0.625 1600.03 265.504
  14 0.675 1594.29 269.879
  15 0.725 1613.76 279.006
  16 0.775 1595.83 288.532
  17 0.825 1597.44 306
  18 0.875 1593.89 317.708
  19 0.925 1554.06 330.333
  20 0.975 1583.46 344.169
203000 20 32019.999999999996
  1 0.025 1569.44 346.859
  2 0.075 1590.31 341.094
  3 0.125 1570 325.136
  4 0.175 1615.08 322.838
  5 0.225 1597.81 310.489
  6 0.275 1573.55 292.052
  7 0.325 1622.22 288.155
  8 0.375 1609.3 274.266
  9 0.425 1617.81 264.586
  10 0.475 1622.29 254.438
  11 0.525 1634.18 248.369
  12 0.575 1653.27 254.425
  13 0.625 1619.85 265.7
  14 0.675 1585.1 269.706
  15 0.725 1610.99 277.735
  16 0.775 1609.61 288.23
  17 0.825 1576.4 306.222
  18 0.875 1597.67 319.137
  19 0.925 1568.07 329.377
  20 0.975 1577.05 342.609
204000 20 32020
  1 0.025 1571.35 348.425
  2 0.075 1595.32 337.641
  3 0.125 1566.9 329.269
  4 0.175 1613.49 325.686
  5 0.225 1585.89 312.574
  6 0.275 1575.17 294.127
  7 0.325 1617.07 290.587
  8 0.375 1615.61 270.599
  9 0.425 1613.17 266.475
  10 0.475 1633.7 253.977
  11 0.525 1643.62 255.375
  12 0.575 1645.34 254.336
  13 0.625 1614.93 263.402
  14 0.675 1606.6 269.407
  15 0.725 1621.98 280.288
  16 0.775 1606.68 285.917
  17 0.825 1571.59 305.69
  18 0.875 1574.73 320.541
  19 0.925 1565.03 333.771
  20 0.975 1581.83 336.051
205000 20 32019.999999999993
  1 0.025 1557.94 345.44
  2 0.075 1590.09 339.568
  3 0.125 1566.7 327.053
  4 0.175 1632.63 323.06
  5 0.225 1586.24 313.155
  6 0.275 1574.76 295.084
  7 0.325 1601.75 285.591
  8 0.375 1609.15 274.338
  9 0.425 1616.8 267.149
  10 0.475 1614.59 254.16
  11 0.525 1650.85 252.303
  12 0.575 1637.57 253.391
  13 0.625 1619.08 261.851
  14 0.675 1575.36 272.018
  15 0.725 1626.12 282.015
  16 0.775 1625.31 288.175
  17 0.825 1596.37 305.768
  18 0.875 1586.83 322.055
  19 0.925 1575.4 336.287
  20 0.975 1576.46 339.216
206000 20 32020.000000000004
  1 0.025 1553.49 347.991
  2 0.075 1601.13 340.792
  3 0.125 1568.08 330.339
  4 0.175 1623.18 320.019
  5 0.225 1603.16 316.192
  6 0.275 1577.68 297.653
  7 0.325 1595.21 287.12
  8 0.375 1617.8 273.754
  9 0.425 1610.92 263.31
  10 0.475 1622.11 255.778
  11 0.525 1655.91 249.554
  12 0.575 1648.29 253.478
  13 0.625 1620.19 261.908
  14 0.675 1586.63 270.968
  15 0.725 1614.15 281.175
  16 0.775 1619.65 290.085
  17 0.825 1569.05 305.419
  18 0.875 1585.53 319.573
  19 0.925 1566.24 334.012
  20 0.975 1581.6 345.725
207000 20 32020
  1 0.025 1559.06 346.132
  2 0.075 1576.95 341.141
  3 0.125 1561.55 328.084
  4 0.175 1623.75 323.75
  5 0.225 1587.45 314.014
  6 0.275 1591.97 293.489
  7 0.325 1605.08 289.012
  8 0.375 1605.48 275.123
  9 0.425 1621.91 263.108
  10 0.475 1642.97 253.573
  11 0.525 1647.91 250.232
  12 0.575 1645.08 255.314
  13 0.625 1607.43 258.899
  14 0.675 1588.44 269.136
  15 0.725 1613.11 280.967
  16 0.775 1615.04 294.652
  17 0.825 1577.72 305.448
  18 0.875 1587.31 318.8
  19 0.925 1577.49 330.955
  20 0.975 1584.3 348.81
208000 20 32020
  1 0.025 1554.03 347.815
  2 0.075 1597.55 338.06
  3 0.125 1586.26 328.858
  4 0.175 1621.24 323.692
  5 0.225 1585.83 310.195
  6 0.275 1582.24 296.735
  7 0.325 1600.57 284.764
  8 0.375 1598.76 275.949
  9 0.425 1616.35 263.315
  10 0.475 1620 252.486
  11 0.525 1651.52 251.34
  12 0.575 1640.75 255.103
  13 0.625 1605.59 260.096
  14 0.675 1586.19 266.893
  15 0.725 1611.1 280.336
  16 0.775 1609.06 294.179
  17 0.825 1595.45 304.641
  18 0.875 1585.61 320.326
  19 0.925 1593.15 329.997
  20 0.975 1578.75 346.466
209000 20 32020
  1 0.025 1541.12 349.695
  2 0.075 1593.48 339.965
  3 0.125 1578.76 327.261
  4 0.175 1620.61 321.38
  5 0.225 1605.17 313.611
  6 0.275 1564.02 292.545
  7 0.325 1595.27 289.628
  8 0.375 1591.59 283.542
  9 0.425 1623.78 260.775
  10 0.475 1633.73 249.45
  11 0.525 1656.74 250.353
  12 0.575 1632.12 251.941
  13 0.625 1625.38 264.537
  14 0.675 1600.69 269.169
  15 0.725 1632.86 279.855
  16 0.775 1611.52 293.995
  17 0.825 1588.84 305.233
  18 0.875 1578.77 320.028
  19 0.925 1585.83 328.41
  20 0.975 1559.72 343.858
210000 20 32020
  1 0.025 1552.35 353.283
  2 0.075 1589.37 337.362
  3 0.125 1564.36 327.899
  4 0.175 1622.02 320.652
  5 0.225 1609.96 311.458
  6 0.275 1569.46 294.414
  7 0.325 1585.75 292.255
  8 0.375 1604.15 278.023
  9 0.425 1614.25 261.369
  10 0.475 1626.27 251.608
  11 0.525 1648.33 251.041
  12 0.575 1636.41 252.815
  13 0.625 1609.28 260.387
  14 0.675 1613.65 269.829
  15 0.725 1617.07 278.61
  16 0.775 1610.5 293.233
  17 0.825 1587.55 303.656
  18 0.875 1588.01 317.313
  19 0.925 1590.97 330.123
  20 0.975 1580.29 344.329
211000 20 32020
  1 0.025 1562.4 348.27
  2 0.075 1587.64 341.716
  3 0.125 1566.31 327.25
  4 0.175 1630.97 319.579
  5 0.225 1610.12 314.659
  6 0.275 1579.62 295.935
  7 0.325 1603.81 289.364
  8 0.375 1596.44 276.448
  9 0.425 1606.37 261.815
  10 0.475 1639.09 256.405
  11 0.525 1635.92 251.764
  12 0.575 1645.03 255.499
  13 0.625 1611.59 260.795
  14 0.675 1581.73 266.91
  15 0.725 1623.12 281.458
  16 0.775 1615.89 292.794
  17 0.825 1569.46 299.806
  18 0.875 1589.83 319.333
  19 0.925 1580.33 329.958
  20 0.975 1584.33 343.355
212000 20 32020.000000000004
  1 0.025 1552.42 349.514
  2 0.075 1609.34 340.527
  3 0.125 1577.41 323.666
  4 0.175 1624.18 321.306
  5 0.225 1620.16 313.179
  6 0.275 1557.57 295.552
  7 0.325 1602.58 290.261
  8 0.375 1602.59 275.622
  9 0.425 1625.83 260.904
  10 0.475 1622.65 255.822
  11 0.525 1646.56 250.172
  12 0.575 1638.27 255.497
  13 0.625 1611.65 262.802
  14 0.675 1594.8 269.083
  15 0.725 1615.75 283.956
  16 0.775 1615.15 293.919
  17 0.825 1580.12 299.346
  18 0.875 1566.88 313.498
  19 0.925 1582.23 332.515
  20 0.975 1573.86 349.062
213000 20 32020.000000000004
  1 0.025 1577.88 349.013
  2 0.075 1599.3 337.82
  3 0.125 1574.78 331.471
  4 0.175 1616.4 323.319
  5 0.225 1611.51 309.039
  6 0.275 1575.84 298.575
  7 0.325 1599.16 289.826
  8 0.375 1609.37 277.366
  9 0.425 1617.96 259.008
  10 0.475 1636.87 254.472
  11 0.525 1629.87 248.725
  12 0.575 1639.74 255.356
  13 0.625 1600.2 260.243
  14 0.675 1591.72 266.637
  15 0.725 1617.59 281.594
  16 0.775 1608.64 295.829
  17 0.825 1567.03 298.953
  18 0.875 1582.58 318.277
  19 0.925 1586.79 334.99
  20 0.975 1576.77 350.735
214000 20 32020.000000000004
  1 0.025 1561.64 349.549
  2 0.075 1613.52 340.785
  3 0.125 1561.23 333.402
  4 0.175 1618.67 320.443
  5 0.225 1615.27 309.053
  6 0.275 1565.61 301.039
  7 0.325 1599.26 289.003
  8 0.375 1607.86 276.126
  9 0.425 1635.5 263.048
  10 0.475 1621.07 256.085
  11 0.525 1639.52 249.454
  12 0.575 1627.1 249.219
  13 0.625 1616.56 256.933
  14 0.675 1580.81 268.327
  15 0.725 1601.99 281.627
  16 0.775 1613.07 293.542
  17 0.825 1569.06 299.364
  18 0.875 1612.07 320.782
  19 0.925 1582.41 340.661
  20 0.975 1577.78 348.906
215000 20 32019.999999999996
  1 0.025 1546.76 348.208
  2 0.075 1612.71 340.129
  3 0.125 1557.46 334.002
  4 0.175 1619.7 316.592
  5 0.225 1597.34 309.848
  6 0.275 1583.17 300.998
  7 0.325 1593.54 291.069
  8 0.375 1620.94 273.979
  9 0.425 1622.44 263.654
  10 0.475 1617.8 256.68
  11 0.525 1650.43 251.213
  12 0.575 1634.67 250.898
  13 0.625 1630.76 255.434
  14 0.675 1585.56 269.297
  15 0.725 1600.69 281.754
  16 0.775 1617.2 293.624
  17 0.825 1580.85 307.154
  18 0.875 1586.64 322.107
  19 0.925 1578.24 332.384
  20 0.975 1583.1 344.155
216000 20 32019.999999999996
  1 0.025 1549.6 350.399
  2 0.075 1600.39 344.929
  3 0.125 1581 326.711
  4 0.175 1605.3 320.64
  5 0.225 1590.85 311.104
  6 0.275 1564.96 299.359
  7 0.325 1611.13 290.821
  8 0.375 1606.15 272.609
  9 0.425 1622.58 264.167
  10 0.475 1618.96 259.126
  11 0.525 1637.24 251.742
  12 0.575 1629.67 251.929
  13 0.625 1620.57 258.553
  14 0.675 1597.57 269.365
  15 0.725 1605.42 279.701
  16 0.775 1634.37 291.6
  17 0.825 1580.76 306.636
  18 0.875 1603.06 321.652
  19 0.925 1584.69 333.344
  20 0.975 1575.73 342.945
217000 20 32019.999999999996
  1 0.025 1570.81 349.117
  2 0.075 1596.65 341.8
  3 0.125 1575.84 324.657
  4 0.175 1596.66 321.487
  5 0.225 1623.37 309.843
  6 0.275 1546.64 295.456
  7 0.325 1611.34 291.262
  8 0.375 1589.3 277.528
  9 0.425 1627.2 263.789
  10 0.475 1622.19 260.808
  11 0.525 1629.18 250.247
  12 0.575 1634.76 252.016
  13 0.625 1620.94 257.962
  14 0.675 1594.44 271.01
  15 0.725 1616.62 280.608
  16 0.775 1614.8 293.182
  17 0.825 1583.12 308.824
  18 0.875 1578.4 319.277
  19 0.925 1610.31 333.313
